time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
596601,0.0003,-0.8850,0.7857,83.18,24.33,36.02,1.1835,93.85,0
596611,-0.0157,-0.9013,0.7885,80.04,26.47,41.26,1.1976,93.85,0
596621,-0.0430,-0.8658,0.7774,76.41,27.91,47.82,1.1644,94.37,0
596631,-0.0723,-0.8009,0.7725,71.95,30.96,53.40,1.1151,94.80,0
596641,-0.1138,-0.7237,0.7125,60.27,34.34,58.54,1.0219,90.76,0
596651,-0.1560,-0.6395,0.6481,46.91,34.45,62.85,0.9238,85.66,0
596661,-0.1790,-0.5591,0.6095,32.03,31.07,65.11,0.8463,78.93,0
596671,-0.1919,-0.4934,0.5903,21.05,26.07,63.14,0.7929,71.48,0
596681,-0.1979,-0.4570,0.5826,17.59,20.44,56.04,0.7664,62.19,0
596691,-0.1959,-0.4406,0.5836,16.07,14.67,45.50,0.7570,50.43,0
596701,-0.1878,-0.4170,0.5921,20.38,8.91,31.11,0.7482,38.24,0
596711,-0.1648,-0.3889,0.6300,35.95,2.41,11.40,0.7585,37.79,0
596721,-0.1524,-0.3565,0.6541,47.85,-2.20,-10.33,0.7603,49.00,0
596731,-0.1504,-0.3464,0.6482,38.19,-6.85,-27.71,0.7502,47.68,0
596741,-0.1409,-0.3565,0.6612,20.53,-11.08,-39.97,0.7643,46.28,0
596751,-0.1295,-0.3600,0.6683,4.97,-14.47,-49.17,0.7701,51.49,0
596761,-0.0946,-0.5525,0.6591,-17.83,-18.86,-53.08,0.8652,59.08,0
596771,-0.0162,-0.6854,0.7503,-43.62,-38.33,-37.68,1.0164,69.22,0
596781,0.0645,-0.8306,0.8610,-40.02,-36.38,-34.69,1.1980,64.25,0
596791,0.0479,-0.8810,0.9159,-34.46,-27.73,-25.05,1.2718,50.83,0
596801,0.0224,-0.9262,0.8827,-34.73,-17.01,-16.44,1.2796,42.02,0
596811,-0.0274,-0.9188,0.8793,-28.40,-10.91,-9.55,1.2720,31.89,0
596821,-0.0459,-0.8697,0.8418,-17.71,-3.86,-6.46,1.2112,19.24,0
596831,-0.0633,-0.7891,0.7913,-12.88,-0.25,-2.66,1.1193,13.15,0
596841,-0.0745,-0.7147,0.7525,-14.57,0.26,1.38,1.0404,14.64,0
596851,-0.0741,-0.6696,0.7330,-16.84,0.02,2.97,0.9956,17.09,0
596861,-0.0636,-0.6525,0.7292,-16.32,-0.25,1.92,0.9806,16.43,0
596871,-0.0604,-0.6533,0.7272,-14.97,-0.23,-1.02,0.9794,15.01,0
596881,-0.0562,-0.6708,0.7322,-12.93,0.25,-5.22,0.9946,13.95,0
596891,-0.0586,-0.6942,0.7363,-9.76,0.45,-9.13,1.0137,13.37,0
596901,-0.0672,-0.7156,0.7376,-9.33,0.50,-10.69,1.0299,14.20,0
596911,-0.0797,-0.7202,0.7233,-11.06,-0.03,-10.36,1.0238,15.15,0
596921,-0.0876,-0.7291,0.7088,-11.34,-1.77,-9.58,1.0206,14.95,0
596931,-0.0932,-0.7391,0.7086,-7.31,-4.31,-9.23,1.0282,12.54,0
596941,-0.0905,-0.7318,0.7158,-3.89,-6.07,-8.45,1.0277,11.11,0
596951,-0.0915,-0.7216,0.6988,-3.64,-6.29,-8.46,1.0086,11.15,0
596961,-0.0896,-0.7162,0.6896,-0.40,-6.71,-10.28,0.9983,12.28,0
596971,-0.0860,-0.7080,0.6801,-0.88,-11.40,-9.67,0.9855,14.98,0
596981,-0.0849,-0.6886,0.6752,-0.35,-14.54,-9.20,0.9681,17.21,0
596991,-0.0755,-0.6684,0.6758,0.40,-16.98,-10.61,0.9535,20.03,0
597001,-0.0673,-0.6661,0.6761,-1.37,-18.88,-12.07,0.9515,22.45,0
597011,-0.0451,-0.6688,0.6844,-0.32,-21.48,-13.64,0.9580,25.45,0
597021,-0.0281,-0.6797,0.7030,-2.35,-24.10,-13.15,0.9783,27.55,0
597031,-0.0162,-0.6994,0.7130,-11.31,-26.13,-8.87,0.9989,29.82,0
597041,-0.0143,-0.7064,0.7108,-21.68,-28.40,-4.34,1.0022,36.00,0
597051,0.0007,-0.7410,0.7266,-29.40,-31.42,-1.93,1.0378,43.07,0
597061,0.0318,-0.7657,0.7997,-27.46,-30.84,-1.94,1.1076,41.33,0
597071,0.0487,-0.7910,0.8153,-16.22,-24.97,-3.87,1.1370,30.03,0
597081,0.0386,-0.8074,0.8251,-7.34,-18.66,-3.33,1.1550,20.33,0
597091,0.0350,-0.8231,0.8247,-2.05,-11.05,-2.00,1.1657,11.42,0
597101,0.0195,-0.8302,0.8089,3.96,-4.48,-0.55,1.1593,6.01,0
597111,0.0044,-0.8240,0.7804,6.16,0.74,2.11,1.1348,6.55,0
597121,-0.0004,-0.8219,0.7597,11.41,3.07,5.19,1.1192,12.91,0
597131,0.0165,-0.8291,0.7748,18.73,4.21,9.09,1.1349,21.24,0
597141,0.0266,-0.8374,0.7961,28.57,6.58,13.40,1.1557,32.23,0
597151,-0.0068,-0.7910,0.7882,33.92,10.56,16.91,1.1167,39.35,0
597161,-0.0357,-0.7363,0.7566,32.24,18.81,20.82,1.0563,42.74,0
597171,-0.0541,-0.6639,0.7195,33.18,19.12,19.44,0.9805,42.95,0
597181,-0.0680,-0.6105,0.6849,24.75,18.01,17.62,0.9200,35.31,0
597191,-0.0679,-0.5681,0.6714,20.18,14.75,14.72,0.8821,29.01,0
597201,-0.0588,-0.5467,0.6703,18.51,11.35,10.22,0.8670,23.99,0
597211,-0.0573,-0.5413,0.6622,14.51,8.80,4.66,0.8572,17.60,0
597221,-0.0589,-0.5466,0.6553,12.23,4.94,-1.19,0.8553,13.25,0
597231,-0.0608,-0.5613,0.6731,4.02,1.23,-6.82,0.8785,8.01,0
597241,-0.0491,-0.5907,0.6901,-2.36,-0.52,-13.35,0.9097,13.57,0
597251,-0.0430,-0.6105,0.6954,-3.12,-1.89,-19.17,0.9264,19.51,0
597261,-0.0375,-0.6317,0.7106,-4.34,-4.14,-23.14,0.9515,23.91,0
597271,-0.0316,-0.6414,0.7252,-5.29,-5.42,-26.03,0.9687,27.11,0
597281,-0.0254,-0.6610,0.7228,-11.19,-6.32,-26.92,0.9798,29.83,0
597291,-0.0200,-0.6833,0.7254,-20.10,-8.72,-24.66,0.9967,32.99,0
597301,0.0059,-0.7574,0.7433,-22.10,-10.67,-21.78,1.0612,32.81,0
597311,0.0300,-0.8211,0.8002,-11.11,-10.53,-18.54,1.1470,24.04,0
597321,0.0499,-0.8643,0.8491,-1.35,-7.09,-12.92,1.2126,14.80,0
597331,0.0370,-0.8862,0.8504,0.32,-1.11,-5.38,1.2288,5.50,0
597341,-0.0009,-0.8674,0.7708,-0.88,4.45,0.83,1.1604,4.61,0
597351,-0.0262,-0.7745,0.7708,1.94,6.57,9.52,1.0930,11.73,0
597361,-0.0279,-0.7174,0.7568,12.01,8.37,11.86,1.0431,18.83,0
597371,-0.0406,-0.6794,0.7281,10.12,8.58,12.24,0.9967,18.05,0
597381,-0.0426,-0.6583,0.7174,9.10,7.62,10.19,0.9746,15.65,0
597391,-0.0256,-0.6496,0.7251,12.23,6.78,6.64,0.9738,15.48,0
597401,-0.0117,-0.6657,0.7350,17.00,6.19,3.62,0.9918,18.45,0
597411,-0.0012,-0.6706,0.7611,20.13,6.50,1.73,1.0144,21.23,0
597421,-0.0036,-0.6915,0.7664,18.26,8.47,0.94,1.0323,20.15,0
597431,-0.0162,-0.6899,0.7608,16.29,9.63,1.46,1.0271,18.98,0
597441,-0.0339,-0.6699,0.7381,13.90,10.34,1.00,0.9973,17.35,0
597451,-0.0424,-0.6466,0.7224,14.26,9.52,-0.95,0.9704,17.17,0
597461,-0.0496,-0.6238,0.7081,13.77,7.82,-3.43,0.9450,16.21,0
597471,-0.0530,-0.6056,0.7029,11.19,5.56,-5.92,0.9293,13.82,0
597481,-0.0507,-0.6106,0.7074,7.78,3.15,-8.41,0.9358,11.88,0
597491,-0.0545,-0.6254,0.7021,4.23,1.08,-10.66,0.9418,11.52,0
597501,-0.0493,-0.6492,0.7157,2.14,-1.38,-12.33,0.9675,12.59,0
597511,-0.0377,-0.6644,0.7292,-0.37,-3.40,-12.64,0.9873,13.10,0
597521,-0.0312,-0.6795,0.7422,-2.09,-5.36,-12.18,1.0067,13.47,0
597531,-0.0177,-0.7003,0.7594,-2.86,-6.25,-11.41,1.0332,13.32,0
597541,-0.0047,-0.7056,0.7744,-2.56,-6.33,-9.90,1.0476,12.02,0
597551,-0.0040,-0.7027,0.7706,-3.54,-5.35,-8.30,1.0429,10.49,0
597561,0.0026,-0.7137,0.7736,-1.21,-4.80,-8.47,1.0525,9.81,0
597571,0.0076,-0.7119,0.7830,1.09,-3.60,-8.00,1.0583,8.84,0
597581,0.0035,-0.7210,0.7775,-0.28,-1.72,-6.14,1.0604,6.39,0
597591,-0.0056,-0.7174,0.7736,-3.39,-0.23,-3.89,1.0550,5.17,0
597601,-0.0209,-0.7128,0.7766,-5.24,0.86,-2.18,1.0543,5.74,0
597611,-0.0318,-0.7038,0.7631,-4.63,1.18,-0.76,1.0386,4.84,0
597621,-0.0308,-0.6977,0.7566,-3.85,0.51,0.08,1.0296,3.88,0
597631,-0.0272,-0.6845,0.7607,-2.74,-0.49,0.36,1.0237,2.81,0
597641,-0.0209,-0.6798,0.7542,-1.99,-0.95,0.01,1.0156,2.20,0
597651,-0.0161,-0.6837,0.7455,-1.93,-1.58,-0.33,1.0116,2.52,0
597661,-0.0077,-0.6876,0.7471,-0.05,-2.27,-1.11,1.0154,2.52,0
597671,0.0052,-0.6825,0.7549,2.04,-2.13,-2.01,1.0177,3.57,0
597681,0.0138,-0.6845,0.7570,2.10,-1.20,-2.32,1.0207,3.35,0
597691,0.0153,-0.6954,0.7538,0.96,-0.44,-1.95,1.0257,2.22,0
597701,0.0163,-0.7006,0.7635,2.01,0.18,-1.79,1.0363,2.70,0
597711,0.0134,-0.6943,0.7650,1.79,1.37,-1.30,1.0332,2.60,0
597721,0.0033,-0.6785,0.7538,-0.01,2.52,-0.95,1.0141,2.69,0
597731,-0.0078,-0.6661,0.7452,-1.44,2.91,-1.82,0.9995,3.72,0
597741,-0.0211,-0.6679,0.7450,-1.86,2.80,-2.96,1.0008,4.48,0
597751,-0.0203,-0.6777,0.7464,-3.26,1.39,-1.94,1.0084,4.04,0
597761,-0.0231,-0.6956,0.7494,-3.59,0.67,-1.63,1.0227,4.00,0
597771,-0.0221,-0.7092,0.7514,-1.58,0.10,-2.33,1.0335,2.81,0
597781,-0.0159,-0.7118,0.7568,0.53,-0.23,-2.63,1.0390,2.69,0
597791,-0.0073,-0.7099,0.7628,0.95,-0.10,-1.72,1.0421,1.97,0
597801,-0.0089,-0.7072,0.7585,-0.53,0.15,0.25,1.0370,0.61,0
597811,-0.0093,-0.6985,0.7544,-0.67,0.19,1.51,1.0282,1.66,0
597821,-0.0060,-0.6853,0.7548,-0.10,0.08,1.27,1.0195,1.27,0
597831,-0.0042,-0.6786,0.7546,-0.11,-0.03,0.81,1.0148,0.82,0
597841,-0.0062,-0.6786,0.7503,-1.15,-0.07,0.96,1.0116,1.50,0
597851,-0.0071,-0.6816,0.7446,-2.59,-0.16,1.38,1.0094,2.94,0
597861,-0.0073,-0.6820,0.7462,-3.81,-0.26,1.51,1.0109,4.10,0
597871,-0.0043,-0.6832,0.7513,-5.40,-0.15,1.42,1.0155,5.58,0
597881,-0.0034,-0.6822,0.7498,-7.52,0.18,1.39,1.0137,7.65,0
597891,-0.0025,-0.6838,0.7424,-9.65,0.54,1.03,1.0093,9.72,0
597901,-0.0049,-0.6852,0.7391,-10.13,0.60,0.03,1.0078,10.15,0
597911,0.0030,-0.6847,0.7457,-10.05,0.43,-1.70,1.0124,10.20,0
597921,0.0218,-0.6947,0.7644,-9.84,0.65,-2.48,1.0332,10.16,0
597931,0.0278,-0.7222,0.7897,-12.36,1.93,-0.95,1.0705,12.54,0
597941,0.0338,-0.7263,0.7991,-18.83,5.99,5.63,1.0803,20.54,0
597951,0.0482,-0.7479,0.7938,-39.34,8.58,10.65,1.0917,41.65,0
597961,0.0548,-0.7905,0.7938,-47.03,10.85,16.79,1.1216,51.10,0
597971,0.0493,-0.8392,0.8058,-49.60,13.86,23.74,1.1645,56.71,0
597981,0.0721,-0.9420,0.8258,-48.45,17.59,32.38,1.2548,60.87,0
597991,0.0943,-0.9732,0.8827,-41.71,22.72,44.04,1.3173,64.77,0
598001,0.0927,-0.9511,0.9121,-56.56,30.97,59.62,1.3210,87.82,0
598011,0.0689,-0.9347,0.8985,-84.37,41.18,76.83,1.2984,121.31,0
598021,0.0026,-0.8990,0.8257,-110.15,49.53,93.38,1.2206,152.66,0
598031,-0.0605,-0.9024,0.7290,-127.90,51.30,107.18,1.1616,174.58,0
598041,-0.1060,-0.9076,0.6797,-113.29,48.25,113.44,1.1388,167.42,0
598051,-0.1385,-0.8685,0.6383,-96.30,43.53,119.00,1.0867,159.15,0
598061,-0.1551,-0.8103,0.6095,-93.62,34.08,127.44,1.0257,161.76,0
598071,-0.1740,-0.7394,0.5560,-110.06,24.60,135.70,0.9413,176.45,0
598081,-0.2061,-0.6866,0.4563,-135.37,11.38,144.10,0.8497,198.04,0
598091,-0.2802,-0.6363,0.3822,-170.19,-3.36,147.27,0.7933,225.09,0
598101,-0.3408,-0.5918,0.3935,-191.06,-16.44,138.85,0.7882,236.76,0
598111,-0.3445,-0.5591,0.3703,-180.68,-24.47,119.12,0.7540,217.79,0
598121,-0.3244,-0.6374,0.3985,-164.03,-28.06,94.72,0.8187,191.48,0
598131,-0.2898,-0.8236,0.5689,-158.28,-26.54,70.63,1.0421,175.34,0
598141,-0.2165,-0.7691,0.5200,-65.63,-24.47,52.57,0.9534,87.57,0
598151,-0.2323,-0.8363,0.5025,-54.49,-16.53,38.99,1.0029,69.01,0
598161,-0.2684,-0.8267,0.4642,-53.28,-17.39,38.29,0.9854,67.88,0
598171,-0.2826,-0.7931,0.4097,-63.49,-20.51,38.08,0.9363,76.82,0
598181,-0.3001,-0.8050,0.3936,-81.38,-19.58,33.84,0.9450,90.29,0
598191,-0.3139,-0.7924,0.3820,-78.48,-20.45,28.81,0.9340,86.07,0
598201,-0.3387,-0.8169,0.3569,-79.73,-25.19,24.30,0.9537,87.07,0
598211,-0.3067,-0.8640,0.4016,-78.17,-31.13,18.55,1.0009,86.16,0
598221,-0.2831,-0.8930,0.4343,-64.28,-34.20,10.75,1.0326,73.60,0
598231,-0.2577,-0.9063,0.4387,-41.52,-30.66,-1.31,1.0394,51.63,0
598241,-0.2459,-0.9288,0.4387,-12.54,-18.08,-18.72,1.0563,28.88,0
598251,-0.2146,-0.9418,0.4609,12.74,-7.88,-33.17,1.0703,36.40,0
598261,-0.1945,-0.9819,0.4839,25.52,-6.27,-38.13,1.1118,46.31,0
598271,-0.2069,-0.9966,0.4805,29.23,-7.68,-34.01,1.1255,45.50,0
598281,-0.2411,-0.9937,0.4422,25.23,-9.52,-27.74,1.1140,38.68,0
598291,-0.2668,-0.9625,0.4086,20.51,-12.71,-28.05,1.0791,37.00,0
598301,-0.2425,-1.0052,0.4026,18.18,-19.57,-38.30,1.1097,46.69,0
598311,-0.2033,-1.0825,0.4083,10.17,-31.35,-49.60,1.1747,59.55,0
598321,-0.1874,-1.2316,0.3534,-2.73,-40.50,-59.95,1.2949,72.39,0
598331,-0.2082,-1.3108,0.2943,8.14,-50.52,-114.78,1.3595,125.67,0
598341,-0.2535,-1.3350,0.2487,27.84,-61.14,-146.64,1.3814,161.30,0
