time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
3196336,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196346,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196356,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196366,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196376,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196386,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196396,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196406,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196416,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196426,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196436,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196446,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196456,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196466,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196476,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196486,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196496,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196506,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196516,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196526,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196536,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196546,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196556,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196566,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196576,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196586,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196596,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196606,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196616,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196626,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196636,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196646,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196656,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196666,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196676,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196686,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196696,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196706,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196716,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196726,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196736,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196746,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196756,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196766,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196776,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196786,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196796,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196806,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196816,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196826,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196836,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196846,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196856,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196866,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196876,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196886,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196896,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196906,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196916,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196926,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196936,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196946,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196956,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196966,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196976,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196986,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3196996,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197006,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197016,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197026,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197036,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197046,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197056,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197066,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197076,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197086,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197096,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197106,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197116,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197126,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197136,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197146,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197156,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197166,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197176,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197186,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197196,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197206,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197216,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197226,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197236,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197246,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197256,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197266,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197276,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197286,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197296,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197306,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197316,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197326,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197336,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197346,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197356,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197366,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197376,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197386,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197396,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197406,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
