time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
93091,-0.1574,-0.9969,-0.0348,0.62,0.52,-0.11,1.0099,0.81,1
93101,-0.1585,-0.9971,-0.0351,0.54,0.49,-0.11,1.0103,0.74,1
93111,-0.1576,-0.9970,-0.0348,0.60,0.50,-0.09,1.0100,0.79,1
93121,-0.1584,-0.9989,-0.0341,0.61,0.52,-0.13,1.0120,0.81,1
93131,-0.1586,-0.9976,-0.0340,0.65,0.56,-0.12,1.0107,0.86,1
93141,-0.1583,-0.9979,-0.0332,0.68,0.54,-0.11,1.0109,0.88,1
93151,-0.1583,-0.9984,-0.0335,0.60,0.52,-0.12,1.0114,0.80,1
93161,-0.1593,-0.9973,-0.0343,0.58,0.53,-0.11,1.0105,0.79,1
93171,-0.1602,-0.9978,-0.0335,0.60,0.52,-0.11,1.0111,0.80,1
93181,-0.1584,-0.9994,-0.0351,0.57,0.51,-0.10,1.0125,0.77,1
93191,-0.1581,-0.9969,-0.0344,0.58,0.53,-0.11,1.0100,0.79,1
93201,-0.1564,-0.9968,-0.0346,0.57,0.49,-0.14,1.0096,0.76,1
93211,-0.1588,-0.9985,-0.0344,0.56,0.47,-0.12,1.0116,0.74,1
93221,-0.1598,-0.9987,-0.0336,0.79,0.48,-0.12,1.0120,0.93,1
93231,-0.1564,-0.9994,-0.0337,0.78,0.52,-0.12,1.0122,0.94,1
93241,-0.1583,-0.9988,-0.0334,0.51,0.56,-0.13,1.0118,0.77,1
93251,-0.1580,-0.9973,-0.0348,0.43,0.53,-0.20,1.0103,0.71,1
93261,-0.1574,-0.9988,-0.0343,0.60,0.52,-0.16,1.0117,0.81,1
93271,-0.1584,-0.9984,-0.0342,0.82,0.53,-0.10,1.0115,0.98,1
93281,-0.1585,-0.9973,-0.0347,0.69,0.54,-0.13,1.0104,0.89,1
93291,-0.1582,-0.9980,-0.0349,0.49,0.51,-0.16,1.0111,0.72,1
93301,-0.1573,-0.9976,-0.0349,0.51,0.53,-0.16,1.0105,0.75,1
93311,-0.1579,-0.9977,-0.0343,0.79,0.51,-0.12,1.0107,0.94,1
93321,-0.1582,-0.9977,-0.0328,0.81,0.47,-0.04,1.0107,0.93,1
93331,-0.1581,-0.9982,-0.0333,0.55,0.48,-0.12,1.0112,0.74,1
93341,-0.1578,-0.9980,-0.0345,0.41,0.49,-0.16,1.0110,0.66,1
93351,-0.1583,-0.9981,-0.0338,0.60,0.46,-0.14,1.0111,0.77,1
93361,-0.1582,-0.9982,-0.0336,0.73,0.49,-0.13,1.0112,0.89,1
93371,-0.1588,-0.9969,-0.0344,0.73,0.49,-0.08,1.0101,0.88,1
93381,-0.1586,-0.9978,-0.0346,0.52,0.51,-0.16,1.0109,0.74,1
93391,-0.1582,-0.9985,-0.0346,0.58,0.51,-0.14,1.0116,0.78,1
93401,-0.1581,-0.9991,-0.0341,0.78,0.48,-0.10,1.0122,0.92,1
93411,-0.1570,-0.9984,-0.0340,0.70,0.50,-0.13,1.0112,0.87,1
93421,-0.1565,-0.9980,-0.0337,0.60,0.54,-0.15,1.0107,0.82,1
93431,-0.1563,-0.9991,-0.0341,0.54,0.46,-0.16,1.0119,0.73,1
93441,-0.1584,-0.9983,-0.0341,0.67,0.46,-0.11,1.0113,0.82,1
93451,-0.1576,-0.9975,-0.0332,0.72,0.53,-0.11,1.0104,0.90,1
93461,-0.1588,-0.9969,-0.0337,0.48,0.54,-0.18,1.0101,0.75,1
93471,-0.1584,-0.9979,-0.0353,0.41,0.53,-0.19,1.0110,0.69,1
93481,-0.1578,-0.9987,-0.0358,0.60,0.55,-0.15,1.0117,0.83,1
93491,-0.1580,-0.9976,-0.0341,0.76,0.53,-0.11,1.0106,0.94,1
93501,-0.1578,-0.9980,-0.0335,0.69,0.51,-0.11,1.0109,0.87,1
93511,-0.1565,-0.9984,-0.0344,0.55,0.54,-0.14,1.0112,0.79,1
93521,-0.1567,-0.9978,-0.0336,0.53,0.48,-0.13,1.0106,0.73,1
93531,-0.1579,-0.9987,-0.0342,0.59,0.51,-0.13,1.0117,0.79,1
93541,-0.1581,-0.9987,-0.0340,0.65,0.47,-0.09,1.0117,0.81,1
93551,-0.1593,-0.9987,-0.0348,0.60,0.49,-0.12,1.0119,0.79,1
93561,-0.1590,-0.9985,-0.0348,0.46,0.50,-0.13,1.0117,0.69,1
93571,-0.1582,-0.9969,-0.0344,0.59,0.50,-0.11,1.0100,0.78,1
93581,-0.1569,-0.9985,-0.0342,0.68,0.52,-0.11,1.0113,0.86,1
93591,-0.1585,-0.9993,-0.0332,0.62,0.48,-0.13,1.0124,0.80,1
93601,-0.1577,-0.9979,-0.0342,0.56,0.50,-0.14,1.0108,0.76,1
93611,-0.1578,-0.9974,-0.0337,0.54,0.50,-0.14,1.0104,0.75,1
93621,-0.1579,-0.9974,-0.0339,0.60,0.54,-0.11,1.0104,0.81,1
93631,-0.1570,-0.9991,-0.0331,0.67,0.53,-0.11,1.0119,0.85,1
93641,-0.1582,-0.9985,-0.0346,0.60,0.53,-0.11,1.0116,0.80,1
93651,-0.1586,-0.9975,-0.0349,0.49,0.50,-0.11,1.0106,0.71,1
93661,-0.1574,-0.9989,-0.0349,0.54,0.52,-0.11,1.0118,0.76,1
93671,-0.1570,-0.9998,-0.0343,0.65,0.50,-0.11,1.0126,0.82,1
93681,-0.1581,-0.9987,-0.0332,0.78,0.52,-0.12,1.0117,0.94,1
93691,-0.1580,-0.9984,-0.0328,0.67,0.51,-0.11,1.0114,0.85,1
93701,-0.1584,-0.9982,-0.0337,0.49,0.49,-0.10,1.0112,0.70,1
93711,-0.1574,-0.9991,-0.0341,0.50,0.49,-0.13,1.0120,0.71,1
93721,-0.1575,-0.9977,-0.0339,0.63,0.49,-0.09,1.0106,0.80,1
93731,-0.1581,-0.9979,-0.0341,0.63,0.49,-0.11,1.0109,0.81,1
93741,-0.1584,-0.9969,-0.0332,0.60,0.52,-0.11,1.0099,0.80,1
93751,-0.1588,-0.9971,-0.0338,0.60,0.50,-0.15,1.0103,0.80,1
93761,-0.1573,-0.9974,-0.0334,0.66,0.50,-0.15,1.0103,0.84,1
93771,-0.1574,-0.9987,-0.0337,0.67,0.52,-0.13,1.0115,0.85,1
93781,-0.1571,-0.9979,-0.0337,0.57,0.56,-0.12,1.0108,0.81,1
93791,-0.1576,-0.9976,-0.0342,0.60,0.55,-0.12,1.0106,0.83,1
93801,-0.1578,-0.9975,-0.0348,0.66,0.52,-0.14,1.0105,0.85,1
93811,-0.1581,-0.9985,-0.0341,0.67,0.51,-0.12,1.0115,0.85,1
93821,-0.1583,-0.9975,-0.0343,0.67,0.51,-0.11,1.0106,0.85,1
93831,-0.1578,-0.9980,-0.0337,0.67,0.46,-0.15,1.0110,0.82,1
93841,-0.1577,-0.9981,-0.0349,0.55,0.50,-0.13,1.0111,0.75,1
93851,-0.1592,-0.9973,-0.0333,0.63,0.50,-0.11,1.0104,0.81,1
93861,-0.1580,-0.9980,-0.0341,0.63,0.52,-0.11,1.0110,0.82,1
93871,-0.1582,-0.9981,-0.0345,0.60,0.53,-0.11,1.0112,0.81,1
93881,-0.1581,-0.9978,-0.0343,0.60,0.55,-0.11,1.0108,0.83,1
93891,-0.1570,-0.9994,-0.0355,0.60,0.51,-0.18,1.0123,0.80,1
93901,-0.1576,-0.9983,-0.0345,0.59,0.48,-0.12,1.0112,0.77,1
93911,-0.1592,-0.9988,-0.0339,0.63,0.53,-0.11,1.0119,0.83,1
93921,-0.1587,-0.9980,-0.0336,0.65,0.53,-0.12,1.0111,0.85,1
93931,-0.1586,-0.9975,-0.0343,0.65,0.47,-0.10,1.0106,0.81,1
93941,-0.1573,-0.9981,-0.0348,0.63,0.49,-0.13,1.0110,0.81,1
93951,-0.1574,-0.9979,-0.0346,0.56,0.48,-0.14,1.0108,0.75,1
93961,-0.1589,-0.9985,-0.0348,0.56,0.50,-0.15,1.0116,0.76,1
93971,-0.1584,-0.9987,-0.0340,0.67,0.51,-0.11,1.0117,0.85,1
93981,-0.1581,-0.9977,-0.0344,0.61,0.55,-0.15,1.0107,0.84,1
93991,-0.1586,-0.9983,-0.0345,0.59,0.56,-0.17,1.0114,0.83,1
94001,-0.1576,-0.9990,-0.0340,0.62,0.53,-0.13,1.0119,0.83,1
94011,-0.1583,-0.9977,-0.0341,0.70,0.50,-0.12,1.0108,0.87,1
94021,-0.1585,-0.9976,-0.0341,0.64,0.55,-0.13,1.0106,0.85,1
94031,-0.1570,-0.9977,-0.0338,0.53,0.51,-0.10,1.0106,0.74,1
94041,-0.1579,-0.9991,-0.0334,0.62,0.50,-0.08,1.0120,0.80,1
94051,-0.1579,-0.9985,-0.0343,0.62,0.48,-0.08,1.0115,0.79,1
94061,-0.1584,-0.9987,-0.0343,0.58,0.47,-0.10,1.0118,0.75,1
94071,-0.1592,-0.9984,-0.0353,0.51,0.50,-0.13,1.0116,0.72,1
94081,-0.1581,-0.9985,-0.0344,0.62,0.53,-0.14,1.0115,0.83,1
94091,-0.1577,-0.9979,-0.0339,0.67,0.49,-0.09,1.0109,0.84,1
94101,-0.1576,-0.9971,-0.0345,0.70,0.50,-0.10,1.0101,0.86,1
94111,-0.1586,-0.9976,-0.0342,0.68,0.52,-0.11,1.0107,0.86,1
94121,-0.1570,-0.9983,-0.0349,0.59,0.49,-0.14,1.0112,0.78,1
94131,-0.1584,-0.9979,-0.0341,0.54,0.47,-0.16,1.0110,0.74,1
94141,-0.1596,-0.9973,-0.0345,0.63,0.49,-0.14,1.0105,0.81,1
94151,-0.1590,-0.9988,-0.0346,0.67,0.53,-0.15,1.0120,0.86,1
94161,-0.1578,-0.9977,-0.0341,0.65,0.48,-0.13,1.0107,0.82,1
94171,-0.1578,-0.9987,-0.0345,0.60,0.53,-0.13,1.0116,0.81,1
94181,-0.1581,-0.9977,-0.0346,0.65,0.46,-0.09,1.0107,0.80,1
94191,-0.1578,-0.9976,-0.0340,0.67,0.51,-0.11,1.0106,0.84,1
94201,-0.1575,-0.9985,-0.0334,0.59,0.52,-0.12,1.0114,0.79,1
94211,-0.1595,-0.9983,-0.0340,0.57,0.52,-0.12,1.0115,0.78,1
94221,-0.1586,-0.9973,-0.0348,0.59,0.54,-0.15,1.0104,0.81,1
94231,-0.1568,-0.9988,-0.0348,0.63,0.53,-0.11,1.0117,0.83,1
94241,-0.1582,-0.9969,-0.0345,0.61,0.52,-0.08,1.0099,0.80,1
94251,-0.1576,-0.9974,-0.0352,0.64,0.53,-0.12,1.0104,0.84,1
94261,-0.1573,-0.9977,-0.0339,0.62,0.46,-0.13,1.0106,0.78,1
94271,-0.1590,-0.9984,-0.0344,0.56,0.49,-0.13,1.0116,0.76,1
94281,-0.1586,-0.9982,-0.0345,0.74,0.51,-0.15,1.0113,0.91,1
94291,-0.1570,-0.9980,-0.0349,0.67,0.47,-0.14,1.0109,0.83,1
94301,-0.1578,-0.9972,-0.0346,0.53,0.51,-0.11,1.0102,0.74,1
94311,-0.1576,-0.9973,-0.0337,0.59,0.51,-0.12,1.0103,0.79,1
94321,-0.1574,-0.9984,-0.0340,0.60,0.52,-0.14,1.0113,0.81,1
94331,-0.1579,-0.9979,-0.0342,0.66,0.49,-0.09,1.0109,0.82,1
94341,-0.1580,-0.9970,-0.0343,0.57,0.51,-0.11,1.0100,0.77,1
94351,-0.1579,-0.9988,-0.0343,0.51,0.53,-0.16,1.0118,0.75,1
94361,-0.1589,-0.9969,-0.0340,0.66,0.52,-0.11,1.0100,0.84,1
94371,-0.1578,-0.9980,-0.0337,0.60,0.53,-0.17,1.0109,0.82,1
94381,-0.1579,-0.9983,-0.0343,0.55,0.52,-0.17,1.0113,0.77,1
94391,-0.1577,-0.9980,-0.0336,0.63,0.51,-0.15,1.0110,0.82,1
94401,-0.1585,-0.9988,-0.0334,0.66,0.47,-0.10,1.0119,0.81,1
94411,-0.1595,-0.9986,-0.0344,0.65,0.51,-0.11,1.0118,0.83,1
94421,-0.1579,-0.9971,-0.0332,0.61,0.52,-0.09,1.0101,0.81,1
94431,-0.1576,-0.9990,-0.0337,0.58,0.53,-0.09,1.0119,0.79,1
94441,-0.1587,-0.9982,-0.0349,0.59,0.51,-0.10,1.0113,0.78,1
94451,-0.1588,-0.9988,-0.0349,0.66,0.49,-0.11,1.0120,0.83,1
94461,-0.1585,-0.9986,-0.0348,0.59,0.50,-0.11,1.0117,0.78,1
94471,-0.1581,-0.9984,-0.0345,0.61,0.53,-0.11,1.0114,0.81,1
94481,-0.1585,-0.9976,-0.0345,0.72,0.49,-0.13,1.0107,0.88,1
94491,-0.1573,-0.9987,-0.0346,0.64,0.51,-0.11,1.0116,0.82,1
94501,-0.1587,-0.9970,-0.0335,0.62,0.53,-0.12,1.0101,0.83,1
94511,-0.1567,-0.9978,-0.0346,0.60,0.51,-0.13,1.0106,0.80,1
94521,-0.1577,-0.9985,-0.0334,0.60,0.48,-0.13,1.0115,0.78,1
94531,-0.1573,-0.9977,-0.0345,0.59,0.53,-0.13,1.0107,0.80,1
94541,-0.1574,-0.9978,-0.0338,0.52,0.53,-0.15,1.0107,0.75,1
94551,-0.1572,-0.9979,-0.0337,0.53,0.49,-0.14,1.0107,0.74,1
94561,-0.1580,-0.9976,-0.0348,0.62,0.53,-0.13,1.0107,0.83,1
94571,-0.1582,-0.9971,-0.0349,0.60,0.49,-0.14,1.0102,0.78,1
94581,-0.1580,-0.9991,-0.0345,0.54,0.52,-0.15,1.0121,0.76,1
94591,-0.1579,-0.9976,-0.0341,0.63,0.51,-0.13,1.0105,0.82,1
94601,-0.1576,-0.9985,-0.0330,0.68,0.48,-0.07,1.0114,0.84,1
94611,-0.1575,-0.9987,-0.0336,0.62,0.54,-0.08,1.0116,0.83,1
94621,-0.1581,-0.9982,-0.0332,0.53,0.49,-0.12,1.0112,0.73,1
94631,-0.1589,-0.9983,-0.0334,0.53,0.48,-0.18,1.0114,0.73,1
94641,-0.1574,-0.9988,-0.0344,0.62,0.52,-0.11,1.0117,0.82,1
94651,-0.1573,-0.9993,-0.0337,0.72,0.51,-0.08,1.0122,0.88,1
94661,-0.1582,-0.9974,-0.0337,0.60,0.49,-0.10,1.0104,0.78,1
94671,-0.1585,-0.9979,-0.0348,0.52,0.53,-0.12,1.0110,0.75,1
94681,-0.1581,-0.9980,-0.0337,0.61,0.53,-0.13,1.0110,0.82,1
94691,-0.1578,-0.9978,-0.0341,0.66,0.51,-0.11,1.0108,0.84,1
94701,-0.1587,-0.9986,-0.0349,0.60,0.49,-0.11,1.0117,0.79,1
94711,-0.1586,-0.9979,-0.0339,0.63,0.46,-0.14,1.0110,0.79,1
94721,-0.1584,-0.9975,-0.0341,0.63,0.50,-0.12,1.0106,0.81,1
94731,-0.1586,-0.9976,-0.0345,0.60,0.53,-0.14,1.0107,0.81,1
94741,-0.1589,-0.9979,-0.0340,0.68,0.51,-0.13,1.0110,0.86,1
94751,-0.1592,-0.9988,-0.0352,0.67,0.52,-0.16,1.0120,0.86,1
94761,-0.1580,-0.9966,-0.0336,0.48,0.50,-0.15,1.0096,0.71,1
94771,-0.1585,-0.9980,-0.0337,0.65,0.53,-0.12,1.0111,0.84,1
94781,-0.1582,-0.9983,-0.0341,0.74,0.52,-0.10,1.0113,0.91,1
94791,-0.1587,-0.9976,-0.0340,0.61,0.50,-0.12,1.0107,0.80,1
94801,-0.1579,-0.9969,-0.0343,0.48,0.54,-0.13,1.0099,0.74,1
94811,-0.1570,-0.9989,-0.0353,0.52,0.52,-0.18,1.0118,0.75,1
94821,-0.1583,-0.9983,-0.0331,0.69,0.51,-0.11,1.0113,0.86,1
94831,-0.1586,-0.9977,-0.0341,0.68,0.51,-0.10,1.0108,0.86,1
94841,-0.1571,-0.9979,-0.0344,0.55,0.53,-0.16,1.0108,0.78,1
94851,-0.1578,-0.9980,-0.0342,0.56,0.47,-0.17,1.0110,0.75,1
94861,-0.1575,-0.9979,-0.0349,0.67,0.54,-0.09,1.0109,0.87,1
94871,-0.1580,-0.9971,-0.0351,0.67,0.53,-0.10,1.0101,0.86,1
94881,-0.1589,-0.9982,-0.0334,0.62,0.50,-0.12,1.0113,0.81,1
94891,-0.1589,-0.9981,-0.0347,0.66,0.52,-0.12,1.0113,0.84,1
94901,-0.1577,-0.9980,-0.0344,0.62,0.51,-0.11,1.0110,0.81,1
94911,-0.1581,-0.9974,-0.0338,0.60,0.49,-0.11,1.0105,0.78,1
94921,-0.1577,-0.9975,-0.0342,0.68,0.54,-0.08,1.0105,0.88,1
94931,-0.1582,-0.9985,-0.0331,0.75,0.53,-0.11,1.0115,0.92,1
94941,-0.1589,-0.9979,-0.0324,0.67,0.47,-0.11,1.0110,0.82,1
94951,-0.1575,-0.9980,-0.0336,0.44,0.53,-0.15,1.0109,0.71,1
94961,-0.1595,-0.9985,-0.0342,0.53,0.54,-0.11,1.0117,0.76,1
94971,-0.1586,-0.9977,-0.0340,0.67,0.54,-0.08,1.0108,0.87,1
94981,-0.1576,-0.9979,-0.0341,0.62,0.51,-0.12,1.0109,0.81,1
94991,-0.1571,-0.9973,-0.0351,0.53,0.53,-0.14,1.0102,0.77,1
95001,-0.1591,-0.9988,-0.0343,0.67,0.52,-0.11,1.0120,0.85,1
95011,-0.1586,-0.9976,-0.0341,0.76,0.48,-0.12,1.0107,0.91,1
95021,-0.1588,-0.9982,-0.0341,0.68,0.49,-0.11,1.0113,0.85,1
95031,-0.1574,-0.9980,-0.0331,0.61,0.50,-0.11,1.0109,0.80,1
95041,-0.1584,-0.9974,-0.0340,0.49,0.51,-0.16,1.0105,0.72,1
95051,-0.1573,-0.9982,-0.0343,0.57,0.50,-0.10,1.0111,0.76,1
95061,-0.1584,-0.9984,-0.0345,0.66,0.52,-0.11,1.0115,0.84,1
95071,-0.1585,-0.9983,-0.0335,0.61,0.50,-0.12,1.0113,0.80,1
95081,-0.1591,-0.9976,-0.0345,0.60,0.49,-0.13,1.0108,0.79,1
95091,-0.1587,-0.9984,-0.0334,0.58,0.52,-0.13,1.0115,0.79,1
95101,-0.1581,-0.9985,-0.0337,0.59,0.51,-0.13,1.0115,0.79,1
95111,-0.1581,-0.9982,-0.0345,0.57,0.50,-0.14,1.0112,0.77,1
95121,-0.1589,-0.9979,-0.0340,0.67,0.50,-0.12,1.0110,0.85,1
95131,-0.1585,-0.9986,-0.0354,0.66,0.48,-0.11,1.0117,0.82,1
95141,-0.1584,-0.9979,-0.0343,0.57,0.47,-0.11,1.0109,0.75,1
95151,-0.1574,-0.9988,-0.0343,0.54,0.46,-0.13,1.0117,0.73,1
95161,-0.1590,-0.9979,-0.0341,0.66,0.51,-0.11,1.0110,0.84,1
95171,-0.1576,-0.9971,-0.0337,0.56,0.52,-0.10,1.0100,0.77,1
95181,-0.1581,-0.9981,-0.0352,0.44,0.53,-0.15,1.0112,0.70,1
95191,-0.1593,-0.9982,-0.0343,0.63,0.50,-0.10,1.0114,0.81,1
95201,-0.1593,-0.9982,-0.0338,0.75,0.53,-0.11,1.0114,0.92,1
