time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
3010821,-0.0982,-0.9869,0.2097,3.78,1.37,-4.69,1.0137,6.18,1
3010831,-0.0965,-0.9807,0.2110,4.75,1.84,-4.85,1.0078,7.03,1
3010841,-0.0959,-0.9834,0.2094,5.56,2.19,-4.86,1.0100,7.70,1
3010851,-0.1011,-0.9875,0.2075,5.82,2.43,-4.57,1.0141,7.79,1
3010861,-0.1049,-0.9918,0.2045,7.45,2.72,-4.61,1.0180,9.17,1
3010871,-0.0993,-0.9866,0.2234,8.33,2.68,-4.55,1.0164,9.86,1
3010881,-0.0866,-0.9713,0.2231,7.53,2.49,-3.67,1.0003,8.74,1
3010891,-0.0967,-0.9721,0.2099,0.60,-1.17,-4.20,0.9992,4.40,1
3010901,-0.0976,-0.9859,0.2045,-4.80,-3.98,-3.87,1.0115,7.34,1
3010911,-0.0903,-0.9965,0.2148,-6.47,-4.83,-3.29,1.0234,8.72,1
3010921,-0.0881,-0.9951,0.2176,-6.64,-4.62,-2.01,1.0224,8.34,1
3010931,-0.0927,-0.9930,0.2150,-4.57,-3.02,-1.39,1.0202,5.65,1
3010941,-0.0996,-0.9979,0.2089,-2.01,-1.65,-1.23,1.0244,2.88,1
3010951,-0.0976,-0.9968,0.2048,0.29,-0.62,-1.85,1.0223,1.97,1
3010961,-0.0987,-0.9979,0.2070,4.99,0.33,-2.98,1.0239,5.82,1
3010971,-0.0892,-0.9848,0.2166,8.57,1.21,-3.86,1.0122,9.47,1
3010981,-0.0838,-0.9701,0.2285,9.99,1.60,-4.50,1.0001,11.07,1
3010991,-0.0818,-0.9637,0.2318,8.85,2.03,-4.45,0.9945,10.11,1
3011001,-0.0831,-0.9715,0.2262,6.93,2.08,-4.15,1.0009,8.34,1
3011011,-0.0807,-0.9852,0.2253,5.08,1.82,-3.83,1.0138,6.61,1
3011021,-0.0759,-0.9866,0.2309,4.23,2.02,-3.25,1.0161,5.70,1
3011031,-0.0761,-0.9869,0.2302,4.07,2.51,-3.08,1.0162,5.69,1
3011041,-0.0796,-0.9880,0.2259,4.85,2.93,-3.42,1.0167,6.62,1
3011051,-0.0815,-0.9858,0.2227,5.13,3.11,-3.69,1.0139,7.04,1
3011061,-0.0812,-0.9834,0.2225,5.95,3.09,-4.45,1.0115,8.05,1
3011071,-0.0805,-0.9807,0.2201,7.37,3.26,-5.43,1.0083,9.71,1
3011081,-0.0782,-0.9752,0.2248,7.74,2.35,-6.56,1.0039,10.41,1
3011091,-0.0760,-0.9762,0.2295,5.42,1.83,-6.38,1.0056,8.57,1
3011101,-0.0773,-0.9840,0.2247,3.98,1.86,-5.96,1.0123,7.40,1
3011111,-0.0819,-0.9910,0.2214,2.98,1.91,-5.08,1.0187,6.18,1
3011121,-0.0831,-0.9866,0.2223,3.56,1.93,-4.79,1.0147,6.27,1
3011131,-0.0812,-0.9862,0.2282,3.97,1.88,-4.56,1.0155,6.33,1
3011141,-0.0823,-0.9862,0.2292,3.33,1.63,-4.10,1.0158,5.53,1
3011151,-0.0799,-0.9893,0.2271,2.70,1.37,-3.78,1.0182,4.84,1
3011161,-0.0763,-0.9962,0.2303,1.60,0.74,-3.10,1.0253,3.56,1
3011171,-0.0725,-0.9951,0.2379,1.58,0.63,-2.31,1.0257,2.87,1
3011181,-0.0710,-0.9909,0.2376,1.28,0.77,-1.58,1.0214,2.18,1
3011191,-0.0712,-0.9799,0.2345,0.51,0.78,-1.58,1.0100,1.84,1
3011201,-0.0746,-0.9773,0.2329,1.23,0.77,-2.33,1.0074,2.74,1
3011211,-0.0767,-0.9802,0.2293,0.67,0.56,-2.99,1.0096,3.12,1
3011221,-0.0763,-0.9769,0.2284,-0.02,0.63,-3.07,1.0061,3.14,1
3011231,-0.0765,-0.9711,0.2284,-0.33,0.75,-3.48,1.0005,3.58,1
3011241,-0.0767,-0.9741,0.2257,-1.23,0.73,-4.01,1.0028,4.25,1
3011251,-0.0751,-0.9771,0.2263,-1.87,0.87,-4.28,1.0058,4.75,1
3011261,-0.0732,-0.9816,0.2288,-0.91,1.08,-4.64,1.0106,4.85,1
3011271,-0.0609,-0.9857,0.2350,-0.45,1.07,-4.80,1.0151,4.94,1
3011281,-0.0607,-0.9885,0.2319,-0.62,0.60,-4.65,1.0171,4.73,1
3011291,-0.0631,-0.9931,0.2332,-0.12,0.46,-4.68,1.0221,4.70,1
3011301,-0.0623,-0.9969,0.2316,0.41,0.85,-4.12,1.0253,4.23,1
3011311,-0.0595,-0.9958,0.2304,1.36,1.09,-3.82,1.0238,4.19,1
3011321,-0.0598,-0.9955,0.2298,2.06,1.15,-3.68,1.0234,4.37,1
3011331,-0.0599,-0.9941,0.2300,2.63,1.38,-3.34,1.0222,4.47,1
3011341,-0.0600,-0.9922,0.2290,3.31,1.70,-3.10,1.0201,4.84,1
3011351,-0.0609,-0.9852,0.2314,4.60,2.02,-3.34,1.0138,6.04,1
3011361,-0.0602,-0.9821,0.2331,5.20,2.28,-3.55,1.0111,6.70,1
3011371,-0.0591,-0.9818,0.2345,4.46,2.23,-3.25,1.0112,5.95,1
3011381,-0.0612,-0.9832,0.2331,3.54,2.10,-2.87,1.0123,5.01,1
3011391,-0.0606,-0.9826,0.2315,3.15,2.02,-2.74,1.0113,4.64,1
3011401,-0.0618,-0.9861,0.2312,2.36,1.79,-2.90,1.0147,4.15,1
3011411,-0.0667,-0.9888,0.2249,2.56,1.47,-3.23,1.0163,4.37,1
3011421,-0.0652,-0.9881,0.2284,2.56,1.13,-3.20,1.0162,4.25,1
3011431,-0.0608,-0.9835,0.2346,2.70,1.21,-2.77,1.0129,4.05,1
3011441,-0.0620,-0.9763,0.2324,2.54,1.45,-2.62,1.0055,3.92,1
3011451,-0.0648,-0.9766,0.2298,2.55,1.41,-3.11,1.0054,4.26,1
3011461,-0.0589,-0.9737,0.2393,2.77,1.21,-3.70,1.0044,4.78,1
3011471,-0.0559,-0.9724,0.2430,2.43,0.88,-3.54,1.0039,4.38,1
3011481,-0.0513,-0.9764,0.2417,-1.09,0.92,-2.70,1.0072,3.05,1
3011491,-0.0540,-0.9789,0.2345,-4.13,0.22,-2.05,1.0080,4.61,1
3011501,-0.0559,-0.9841,0.2319,-5.49,-0.39,-2.45,1.0126,6.02,1
3011511,-0.0537,-0.9857,0.2367,-4.83,-0.13,-2.97,1.0152,5.67,1
3011521,-0.0574,-0.9901,0.2326,-3.18,0.96,-3.22,1.0187,4.62,1
3011531,-0.0590,-0.9871,0.2256,-0.98,1.68,-3.40,1.0143,3.91,1
3011541,-0.0584,-0.9865,0.2271,0.51,1.73,-3.96,1.0140,4.35,1
3011551,-0.0546,-0.9891,0.2274,1.28,1.56,-4.32,1.0164,4.77,1
3011561,-0.0523,-0.9988,0.2296,0.90,1.50,-4.02,1.0262,4.38,1
3011571,-0.0525,-1.0015,0.2278,-0.06,1.30,-2.97,1.0284,3.24,1
3011581,-0.0551,-0.9971,0.2255,0.18,0.87,-2.42,1.0238,2.57,1
3011591,-0.0500,-0.9967,0.2341,0.02,0.58,-1.61,1.0250,1.71,1
3011601,-0.0471,-0.9910,0.2363,-0.79,0.51,-0.71,1.0198,1.17,1
3011611,-0.0515,-0.9897,0.2314,-1.34,0.32,-0.40,1.0177,1.43,1
3011621,-0.0536,-0.9916,0.2287,-1.08,0.31,-0.57,1.0190,1.26,1
3011631,-0.0531,-0.9929,0.2322,0.12,0.67,-0.57,1.0211,0.89,1
3011641,-0.0522,-0.9910,0.2342,0.79,1.14,0.13,1.0197,1.39,1
3011651,-0.0530,-0.9853,0.2247,0.95,1.50,0.87,1.0120,1.97,1
3011661,-0.0541,-0.9923,0.2260,0.81,1.41,0.14,1.0191,1.63,1
3011671,-0.0496,-0.9867,0.2342,0.92,1.00,0.35,1.0153,1.40,1
3011681,-0.0506,-0.9807,0.2326,0.63,0.95,0.53,1.0092,1.26,1
3011691,-0.0552,-0.9807,0.2285,0.32,0.81,0.10,1.0084,0.87,1
3011701,-0.0554,-0.9812,0.2271,1.46,0.92,-0.64,1.0086,1.84,1
3011711,-0.0491,-0.9766,0.2374,1.79,1.05,-0.54,1.0063,2.14,1
3011721,-0.0491,-0.9753,0.2339,0.26,1.07,-0.11,1.0041,1.10,1
3011731,-0.0518,-0.9802,0.2296,-1.39,0.77,0.05,1.0081,1.59,1
3011741,-0.0520,-0.9889,0.2287,-1.93,0.65,0.01,1.0163,2.04,1
3011751,-0.0525,-0.9873,0.2286,-1.04,0.50,-0.51,1.0147,1.26,1
3011761,-0.0502,-0.9839,0.2309,-0.91,0.25,-0.86,1.0119,1.28,1
3011771,-0.0509,-0.9821,0.2314,-2.09,-0.01,-0.55,1.0102,2.16,1
3011781,-0.0521,-0.9832,0.2269,-3.05,-0.17,-0.37,1.0104,3.07,1
3011791,-0.0559,-0.9869,0.2230,-2.70,-0.08,-0.64,1.0134,2.78,1
3011801,-0.0557,-0.9882,0.2243,-1.77,0.20,-0.81,1.0148,1.96,1
3011811,-0.0560,-0.9902,0.2237,-0.32,0.56,-0.86,1.0167,1.07,1
3011821,-0.0576,-0.9888,0.2216,0.95,0.94,-0.88,1.0149,1.60,1
3011831,-0.0548,-0.9868,0.2254,1.76,1.02,-1.09,1.0137,2.31,1
3011841,-0.0518,-0.9830,0.2305,2.16,0.94,-1.45,1.0110,2.77,1
3011851,-0.0526,-0.9843,0.2276,2.05,0.80,-1.63,1.0116,2.73,1
3011861,-0.0506,-0.9852,0.2290,1.88,0.26,-2.00,1.0127,2.76,1
3011871,-0.0506,-0.9852,0.2300,1.96,0.20,-2.10,1.0129,2.88,1
3011881,-0.0485,-0.9813,0.2313,1.89,0.32,-1.99,1.0093,2.76,1
3011891,-0.0506,-0.9855,0.2289,0.97,0.39,-1.72,1.0130,2.01,1
3011901,-0.0558,-0.9960,0.2232,0.13,0.35,-1.19,1.0223,1.25,1
3011911,-0.0583,-0.9988,0.2204,0.74,0.37,-0.90,1.0245,1.22,1
3011921,-0.0506,-0.9905,0.2299,2.49,0.43,-0.86,1.0181,2.66,1
3011931,-0.0463,-0.9809,0.2359,1.92,0.27,-0.59,1.0099,2.02,1
3011941,-0.0484,-0.9853,0.2320,0.11,0.13,-0.26,1.0134,0.31,1
3011951,-0.0487,-0.9840,0.2240,0.14,0.25,-0.64,1.0103,0.70,1
3011961,-0.0581,-0.9926,0.2258,2.99,0.18,-1.94,1.0196,3.57,1
3011971,-0.0435,-0.9759,0.2384,0.72,0.60,1.07,1.0056,1.42,1
3011981,-0.0387,-0.9913,0.2370,-2.25,0.65,1.83,1.0199,2.97,1
3011991,-0.0476,-1.0051,0.2251,-2.78,0.95,2.42,1.0311,3.81,1
3012001,-0.0556,-0.9977,0.2212,-0.69,1.28,2.67,1.0234,3.04,1
3012011,-0.0510,-0.9900,0.2239,1.04,1.34,1.86,1.0163,2.52,1
3012021,-0.0474,-0.9774,0.2346,1.86,1.15,0.88,1.0063,2.35,1
3012031,-0.0448,-0.9721,0.2357,1.56,0.99,0.06,1.0013,1.85,1
3012041,-0.0489,-0.9719,0.2289,0.51,0.50,-0.53,0.9997,0.88,1
3012051,-0.0464,-0.9827,0.2280,-1.00,-0.11,-0.73,1.0098,1.24,1
3012061,-0.0506,-0.9876,0.2221,-2.98,-0.25,-0.27,1.0135,3.01,1
3012071,-0.0523,-0.9982,0.2178,-2.26,-0.09,-0.25,1.0230,2.27,1
3012081,-0.0506,-0.9935,0.2223,-0.24,0.14,-0.52,1.0193,0.58,1
3012091,-0.0463,-0.9874,0.2305,0.54,0.44,-0.51,1.0150,0.86,1
3012101,-0.0511,-0.9919,0.2276,0.08,0.53,-0.39,1.0190,0.66,1
3012111,-0.0519,-0.9961,0.2227,0.24,0.49,-0.30,1.0220,0.62,1
3012121,-0.0502,-0.9948,0.2272,0.60,0.27,-0.52,1.0217,0.84,1
3012131,-0.0479,-0.9865,0.2309,1.01,0.31,-0.60,1.0143,1.21,1
3012141,-0.0502,-0.9801,0.2313,0.79,0.42,-0.54,1.0082,1.04,1
3012151,-0.0511,-0.9773,0.2302,0.06,0.39,-0.36,1.0053,0.53,1
3012161,-0.0507,-0.9835,0.2260,-0.81,0.29,-0.17,1.0104,0.87,1
3012171,-0.0504,-0.9876,0.2240,-1.08,0.25,-0.13,1.0139,1.11,1
3012181,-0.0504,-0.9887,0.2234,-0.82,0.24,-0.39,1.0148,0.94,1
3012191,-0.0523,-0.9878,0.2204,0.34,0.35,-0.96,1.0134,1.08,1
3012201,-0.0513,-0.9840,0.2221,1.44,0.44,-1.30,1.0101,1.99,1
3012211,-0.0491,-0.9843,0.2259,1.24,0.56,-0.99,1.0111,1.68,1
3012221,-0.0496,-0.9827,0.2255,1.14,0.63,-0.77,1.0094,1.51,1
3012231,-0.0498,-0.9850,0.2273,0.65,0.54,-0.81,1.0121,1.17,1
3012241,-0.0507,-0.9875,0.2256,0.48,0.64,-0.70,1.0142,1.06,1
3012251,-0.0520,-0.9824,0.2254,0.51,0.64,-0.47,1.0093,0.94,1
3012261,-0.0463,-0.9780,0.2312,-0.32,0.32,-0.25,1.0060,0.51,1
3012271,-0.0487,-0.9915,0.2235,-1.41,0.17,-0.28,1.0175,1.45,1
3012281,-0.0512,-0.9945,0.2226,-0.97,0.19,-0.23,1.0204,1.02,1
3012291,-0.0508,-0.9952,0.2233,0.19,0.39,-0.40,1.0212,0.59,1
3012301,-0.0493,-0.9923,0.2221,1.15,0.47,-0.70,1.0181,1.42,1
3012311,-0.0491,-0.9924,0.2252,1.67,0.50,-0.96,1.0188,1.99,1
3012321,-0.0480,-0.9884,0.2292,1.82,0.72,-0.58,1.0157,2.04,1
3012331,-0.0502,-0.9896,0.2290,1.31,0.76,-0.06,1.0170,1.52,1
3012341,-0.0493,-0.9895,0.2246,1.16,0.91,0.25,1.0159,1.49,1
3012351,-0.0472,-0.9884,0.2287,1.26,0.80,0.11,1.0156,1.49,1
3012361,-0.0474,-0.9866,0.2302,1.58,0.64,-0.21,1.0142,1.71,1
3012371,-0.0482,-0.9887,0.2272,1.21,0.58,-0.26,1.0156,1.36,1
3012381,-0.0495,-0.9909,0.2232,1.61,0.66,-0.35,1.0170,1.77,1
3012391,-0.0500,-0.9887,0.2245,2.42,0.76,-0.50,1.0151,2.59,1
3012401,-0.0454,-0.9854,0.2334,2.42,0.78,-0.29,1.0137,2.56,1
3012411,-0.0466,-0.9838,0.2306,2.00,1.03,0.04,1.0115,2.25,1
3012421,-0.0482,-0.9810,0.2290,1.90,1.16,-0.17,1.0085,2.23,1
3012431,-0.0482,-0.9791,0.2251,1.91,1.25,-0.52,1.0058,2.34,1
3012441,-0.0479,-0.9816,0.2282,1.74,1.15,-0.67,1.0090,2.19,1
3012451,-0.0495,-0.9905,0.2266,-0.08,0.74,-0.04,1.0173,0.74,1
3012461,-0.0522,-0.9905,0.2223,0.58,0.80,-0.06,1.0165,0.99,1
3012471,-0.0524,-0.9880,0.2235,2.08,0.97,-0.66,1.0143,2.39,1
3012481,-0.0484,-0.9835,0.2283,3.09,0.97,-1.07,1.0108,3.41,1
3012491,-0.0483,-0.9811,0.2334,2.79,0.79,-1.01,1.0096,3.07,1
3012501,-0.0475,-0.9820,0.2306,2.92,0.49,-0.67,1.0098,3.04,1
3012511,-0.0479,-0.9851,0.2280,2.58,0.27,-0.48,1.0122,2.64,1
3012521,-0.0506,-0.9866,0.2273,2.91,-0.01,-0.88,1.0137,3.04,1
3012531,-0.0504,-0.9830,0.2268,4.02,0.10,-1.39,1.0101,4.25,1
3012541,-0.0475,-0.9829,0.2304,3.98,0.30,-1.51,1.0106,4.27,1
3012551,-0.0517,-0.9876,0.2250,2.78,0.48,-1.40,1.0142,3.15,1
3012561,-0.0547,-0.9884,0.2230,3.19,0.65,-1.74,1.0147,3.69,1
3012571,-0.0519,-0.9840,0.2273,4.68,0.85,-2.21,1.0112,5.25,1
3012581,-0.0454,-0.9805,0.2370,4.31,1.00,-2.17,1.0098,4.93,1
3012591,-0.0495,-0.9852,0.2298,3.20,1.17,-1.47,1.0128,3.71,1
3012601,-0.0496,-0.9859,0.2253,3.34,1.32,-0.98,1.0125,3.73,1
3012611,-0.0438,-0.9804,0.2366,3.50,1.24,-0.87,1.0095,3.81,1
3012621,-0.0424,-0.9863,0.2386,2.29,1.20,-0.31,1.0157,2.61,1
3012631,-0.0424,-0.9906,0.2388,1.56,1.09,-0.05,1.0199,1.90,1
3012641,-0.0388,-0.9874,0.2448,0.92,0.58,-0.57,1.0181,1.23,1
3012651,-0.0415,-0.9907,0.2442,0.51,0.31,-0.72,1.0212,0.93,1
3012661,-0.0472,-0.9893,0.2346,0.38,0.24,-0.46,1.0179,0.64,1
3012671,-0.0472,-0.9913,0.2325,0.70,0.15,-0.23,1.0193,0.75,1
3012681,-0.0420,-0.9883,0.2411,0.77,0.31,0.20,1.0181,0.85,1
3012691,-0.0427,-0.9852,0.2394,-0.25,0.55,0.73,1.0147,0.94,1
3012701,-0.0493,-0.9859,0.2306,-0.53,0.74,0.67,1.0137,1.13,1
3012711,-0.0493,-0.9848,0.2311,-0.06,0.81,0.33,1.0127,0.87,1
3012721,-0.0468,-0.9835,0.2348,0.33,0.74,0.11,1.0123,0.82,1
3012731,-0.0479,-0.9809,0.2337,0.64,0.71,-0.13,1.0095,0.96,1
3012741,-0.0468,-0.9791,0.2340,0.68,0.56,-0.32,1.0078,0.94,1
3012751,-0.0449,-0.9828,0.2337,0.62,0.36,-0.45,1.0112,0.84,1
3012761,-0.0443,-0.9868,0.2328,0.79,0.20,-0.59,1.0148,1.00,1
3012771,-0.0437,-0.9860,0.2348,0.85,0.06,-0.53,1.0146,1.00,1
3012781,-0.0439,-0.9874,0.2372,0.39,-0.04,-0.25,1.0165,0.47,1
3012791,-0.0460,-0.9891,0.2334,-0.04,-0.04,-0.21,1.0173,0.22,1
3012801,-0.0534,-0.9963,0.2353,-0.48,0.00,-0.51,1.0251,0.70,1
3012811,-0.0365,-0.9735,0.2400,-0.58,0.39,0.01,1.0033,0.70,1
3012821,-0.0476,-0.9840,0.2289,-0.29,0.88,0.48,1.0114,1.04,1
3012831,-0.0497,-0.9907,0.2275,0.57,0.81,-0.50,1.0177,1.11,1
3012841,-0.0461,-0.9851,0.2310,2.49,0.72,-1.18,1.0129,2.84,1
3012851,-0.0451,-0.9823,0.2334,2.83,0.44,-1.61,1.0107,3.28,1
3012861,-0.0429,-0.9757,0.2366,2.44,0.13,-1.73,1.0049,3.00,1
3012871,-0.0424,-0.9754,0.2367,1.30,-0.08,-1.94,1.0046,2.34,1
3012881,-0.0432,-0.9783,0.2368,0.32,-0.14,-2.17,1.0075,2.20,1
3012891,-0.0429,-0.9847,0.2385,0.04,0.25,-2.16,1.0141,2.18,1
3012901,-0.0468,-0.9875,0.2343,0.14,0.64,-1.96,1.0160,2.07,1
3012911,-0.0503,-0.9823,0.2301,0.04,0.74,-1.79,1.0101,1.93,1
3012921,-0.0514,-0.9796,0.2282,-0.37,0.72,-1.62,1.0072,1.81,1
3012931,-0.0478,-0.9957,0.2259,-0.33,0.73,-1.44,1.0221,1.64,1
3012941,-0.0467,-0.9954,0.2298,0.82,0.79,-1.38,1.0227,1.79,1
3012951,-0.0440,-0.9934,0.2298,2.21,0.88,-1.76,1.0205,2.96,1
3012961,-0.0411,-0.9903,0.2374,2.84,0.95,-1.91,1.0192,3.55,1
3012971,-0.0381,-0.9869,0.2384,2.18,0.91,-1.18,1.0161,2.64,1
3012981,-0.0390,-0.9875,0.2389,1.15,0.78,-0.25,1.0167,1.41,1
3012991,-0.0398,-0.9894,0.2355,0.99,0.59,-0.11,1.0179,1.15,1
3013001,-0.0395,-0.9859,0.2378,1.42,0.38,-0.61,1.0149,1.59,1
3013011,-0.0368,-0.9800,0.2423,1.82,0.25,-0.76,1.0102,1.99,1
3013021,-0.0418,-0.9837,0.2391,1.12,0.18,-0.64,1.0132,1.30,1
3013031,-0.0416,-0.9842,0.2374,0.22,-0.28,-0.39,1.0133,0.52,1
3013041,-0.0408,-0.9875,0.2395,0.18,-0.45,-0.33,1.0169,0.58,1
3013051,-0.0412,-0.9887,0.2388,0.08,-0.50,-0.30,1.0179,0.59,1
3013061,-0.0402,-0.9857,0.2384,0.01,-0.46,-0.14,1.0149,0.48,1
3013071,-0.0399,-0.9858,0.2373,-0.41,-0.32,0.18,1.0147,0.55,1
3013081,-0.0420,-0.9841,0.2332,-0.67,-0.16,0.43,1.0122,0.81,1
3013091,-0.0450,-0.9844,0.2320,-0.67,0.01,0.50,1.0123,0.83,1
3013101,-0.0435,-0.9850,0.2320,-0.20,0.13,0.32,1.0129,0.40,1
