time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
158221,-0.4368,0.8821,0.0130,0.66,0.56,0.18,0.9844,0.88,1
158231,-0.4371,0.8815,0.0148,0.58,0.56,-0.32,0.9840,0.87,1
158241,-0.4388,0.8807,0.0145,0.50,0.52,-0.88,0.9840,1.14,1
158251,-0.4397,0.8791,0.0144,0.46,0.50,-1.25,0.9831,1.42,1
158261,-0.4403,0.8788,0.0145,0.47,0.53,-1.02,0.9830,1.25,1
158271,-0.4390,0.8792,0.0134,0.64,0.53,-0.04,0.9828,0.83,1
158281,-0.4386,0.8794,0.0144,0.66,0.56,0.11,0.9829,0.87,1
158291,-0.4376,0.8802,0.0132,0.73,0.55,0.22,0.9831,0.94,1
158301,-0.4377,0.8799,0.0120,0.67,0.57,0.39,0.9828,0.96,1
158311,-0.4375,0.8805,0.0136,0.60,0.56,0.39,0.9833,0.90,1
158321,-0.4375,0.8812,0.0138,0.67,0.59,0.42,0.9839,0.99,1
158331,-0.4378,0.8808,0.0128,0.62,0.54,0.19,0.9837,0.85,1
158341,-0.4376,0.8815,0.0140,0.58,0.58,-0.11,0.9842,0.82,1
158351,-0.4376,0.8813,0.0134,0.61,0.53,-0.32,0.9841,0.87,1
158361,-0.4381,0.8799,0.0134,0.58,0.57,-0.63,0.9830,1.03,1
158371,-0.4382,0.8799,0.0138,0.53,0.52,-0.87,0.9830,1.14,1
158381,-0.4391,0.8791,0.0136,0.57,0.54,-0.81,0.9828,1.13,1
158391,-0.4391,0.8782,0.0138,0.55,0.57,-0.52,0.9819,0.95,1
158401,-0.4394,0.8791,0.0140,0.56,0.53,-0.07,0.9829,0.78,1
158411,-0.4382,0.8795,0.0145,0.67,0.56,0.39,0.9827,0.95,1
158421,-0.4380,0.8815,0.0141,0.67,0.56,0.65,0.9844,1.09,1
158431,-0.4372,0.8808,0.0136,0.67,0.53,0.59,0.9834,1.04,1
158441,-0.4379,0.8805,0.0144,0.67,0.53,0.16,0.9835,0.86,1
158451,-0.4372,0.8801,0.0145,0.60,0.55,-0.43,0.9828,0.92,1
158461,-0.4375,0.8794,0.0136,0.53,0.54,-1.14,0.9823,1.37,1
158471,-0.4397,0.8785,0.0148,0.51,0.57,-0.95,0.9825,1.22,1
158481,-0.4389,0.8783,0.0138,0.56,0.57,-0.32,0.9820,0.86,1
158491,-0.4391,0.8783,0.0140,0.71,0.56,0.43,0.9821,1.00,1
158501,-0.4388,0.8799,0.0140,0.71,0.53,0.80,0.9833,1.19,1
158511,-0.4375,0.8806,0.0133,0.67,0.52,0.92,0.9834,1.25,1
158521,-0.4359,0.8815,0.0132,0.74,0.51,0.83,0.9834,1.23,1
158531,-0.4375,0.8816,0.0136,0.69,0.58,0.47,0.9843,1.02,1
158541,-0.4366,0.8799,0.0126,0.65,0.59,-0.13,0.9824,0.88,1
158551,-0.4370,0.8804,0.0128,0.58,0.58,-0.61,0.9829,1.02,1
158561,-0.4384,0.8804,0.0137,0.53,0.57,-0.72,0.9836,1.06,1
158571,-0.4391,0.8807,0.0139,0.57,0.53,-0.46,0.9842,0.91,1
158581,-0.4381,0.8793,0.0138,0.60,0.56,-0.13,0.9825,0.83,1
158591,-0.4384,0.8795,0.0130,0.62,0.56,0.16,0.9828,0.85,1
158601,-0.4376,0.8795,0.0135,0.61,0.54,0.30,0.9824,0.87,1
158611,-0.4371,0.8809,0.0141,0.61,0.55,0.26,0.9835,0.86,1
158621,-0.4367,0.8810,0.0138,0.65,0.57,-0.01,0.9834,0.86,1
158631,-0.4395,0.8794,0.0141,0.55,0.51,-0.34,0.9832,0.82,1
158641,-0.4375,0.8807,0.0143,0.60,0.53,-0.53,0.9835,0.96,1
158651,-0.4384,0.8802,0.0134,0.60,0.53,-0.53,0.9834,0.96,1
158661,-0.4384,0.8805,0.0136,0.52,0.53,-0.17,0.9837,0.75,1
158671,-0.4372,0.8801,0.0151,0.66,0.52,0.04,0.9828,0.84,1
158681,-0.4383,0.8786,0.0146,0.56,0.48,0.00,0.9820,0.74,1
158691,-0.4385,0.8794,0.0143,0.53,0.53,0.00,0.9827,0.75,1
158701,-0.4395,0.8795,0.0137,0.65,0.55,0.11,0.9833,0.86,1
158711,-0.4370,0.8810,0.0145,0.60,0.54,0.15,0.9835,0.83,1
158721,-0.4369,0.8801,0.0134,0.66,0.54,0.12,0.9827,0.86,1
158731,-0.4381,0.8802,0.0126,0.62,0.52,0.05,0.9832,0.81,1
158741,-0.4369,0.8803,0.0143,0.59,0.51,-0.02,0.9828,0.78,1
158751,-0.4384,0.8808,0.0147,0.63,0.50,-0.01,0.9840,0.80,1
158761,-0.4383,0.8810,0.0134,0.65,0.51,-0.10,0.9841,0.83,1
158771,-0.4371,0.8804,0.0142,0.57,0.52,-0.27,0.9831,0.81,1
158781,-0.4384,0.8805,0.0135,0.58,0.54,-0.43,0.9837,0.90,1
158791,-0.4375,0.8802,0.0138,0.57,0.55,-0.46,0.9830,0.92,1
158801,-0.4388,0.8800,0.0139,0.57,0.53,-0.27,0.9834,0.82,1
158811,-0.4383,0.8799,0.0141,0.60,0.56,0.04,0.9831,0.82,1
158821,-0.4364,0.8797,0.0143,0.66,0.55,0.18,0.9822,0.88,1
158831,-0.4378,0.8813,0.0125,0.63,0.59,0.18,0.9841,0.88,1
158841,-0.4376,0.8806,0.0139,0.55,0.57,0.15,0.9834,0.81,1
158851,-0.4375,0.8805,0.0133,0.59,0.58,-0.04,0.9833,0.82,1
158861,-0.4362,0.8797,0.0145,0.60,0.53,-0.46,0.9821,0.91,1
158871,-0.4381,0.8801,0.0139,0.54,0.53,-0.72,0.9832,1.04,1
158881,-0.4390,0.8799,0.0129,0.65,0.52,-0.75,0.9834,1.12,1
158891,-0.4402,0.8802,0.0141,0.60,0.56,-0.53,0.9843,0.98,1
158901,-0.4393,0.8807,0.0134,0.60,0.54,-0.06,0.9843,0.81,1
158911,-0.4379,0.8803,0.0124,0.70,0.54,0.45,0.9833,0.99,1
158921,-0.4371,0.8805,0.0136,0.65,0.52,0.67,0.9832,1.07,1
158931,-0.4375,0.8816,0.0126,0.65,0.55,0.51,0.9843,0.99,1
158941,-0.4376,0.8815,0.0139,0.52,0.56,0.07,0.9842,0.76,1
158951,-0.4377,0.8819,0.0140,0.53,0.55,-0.49,0.9846,0.91,1
158961,-0.4362,0.8778,0.0142,0.58,0.53,-1.21,0.9803,1.44,1
158971,-0.4389,0.8770,0.0136,0.49,0.55,-1.86,0.9808,2.00,1
158981,-0.4378,0.8746,0.0140,0.52,0.54,-1.61,0.9782,1.78,1
158991,-0.4347,0.8720,0.0133,0.78,0.60,-1.03,0.9744,1.43,1
159001,-0.4349,0.8712,0.0123,0.64,0.62,-0.42,0.9738,0.99,1
159011,-0.4329,0.8680,0.0167,0.57,0.61,0.40,0.9701,0.93,1
159021,-0.4579,0.8905,0.0237,0.11,0.59,0.70,1.0016,0.92,1
159031,-0.4481,0.8873,-0.0049,0.68,0.74,6.65,0.9940,6.73,1
159041,-0.4245,0.9059,0.0006,3.96,0.78,11.54,1.0004,12.23,1
159051,-0.4162,0.8845,0.0155,-0.84,0.37,-2.94,0.9776,3.08,1
159061,-0.4322,0.8879,0.0087,0.65,0.46,-10.52,0.9875,10.55,1
159071,-0.4413,0.8709,0.0215,-1.37,0.26,-13.82,0.9766,13.89,1
159081,-0.4529,0.8618,0.0251,-0.51,0.43,-11.87,0.9738,11.88,1
159091,-0.4527,0.8614,0.0159,0.84,0.64,-5.57,0.9732,5.67,1
159101,-0.4594,0.8716,0.0101,0.67,0.60,1.63,0.9853,1.86,1
159111,-0.4451,0.8754,0.0156,1.20,0.56,9.48,0.9822,9.57,1
159121,-0.4316,0.8855,0.0103,2.18,0.64,12.81,0.9851,13.01,1
159131,-0.4237,0.8910,0.0105,1.06,0.56,10.29,0.9867,10.36,1
159141,-0.4216,0.8933,0.0129,0.76,0.53,4.82,0.9879,4.91,1
159151,-0.4256,0.8939,0.0115,0.61,0.56,-0.97,0.9901,1.28,1
159161,-0.4286,0.8881,0.0138,0.08,0.48,-5.97,0.9862,5.99,1
159171,-0.4375,0.8799,0.0143,-0.11,0.48,-9.06,0.9828,9.07,1
159181,-0.4456,0.8719,0.0162,-0.23,0.50,-9.42,0.9794,9.44,1
159191,-0.4501,0.8679,0.0172,-0.02,0.53,-6.83,0.9778,6.85,1
159201,-0.4508,0.8675,0.0135,0.55,0.58,-1.67,0.9777,1.85,1
159211,-0.4467,0.8728,0.0118,1.02,0.54,4.57,0.9806,4.71,1
159221,-0.4361,0.8804,0.0119,1.44,0.58,9.29,0.9826,9.42,1
159231,-0.4279,0.8922,0.0124,1.65,0.62,10.01,0.9896,10.16,1
159241,-0.4294,0.8921,0.0140,1.04,0.56,0.15,0.9902,1.19,1
159251,-0.4328,0.8869,0.0141,0.18,0.53,-4.84,0.9870,4.87,1
159261,-0.4386,0.8821,0.0143,0.15,0.46,-7.81,0.9852,7.83,1
159271,-0.4441,0.8738,0.0168,-0.21,0.51,-7.98,0.9804,8.00,1
159281,-0.4469,0.8699,0.0162,0.37,0.59,-5.67,0.9781,5.71,1
159291,-0.4479,0.8710,0.0128,0.69,0.57,-1.99,0.9795,2.18,1
159301,-0.4442,0.8722,0.0143,0.68,0.50,2.35,0.9789,2.49,1
159311,-0.4389,0.8789,0.0132,1.22,0.57,6.13,0.9825,6.27,1
159321,-0.4303,0.8839,0.0096,1.32,0.59,7.67,0.9831,7.80,1
159331,-0.4284,0.8893,0.0115,0.97,0.53,5.92,0.9872,6.03,1
159341,-0.4278,0.8899,0.0138,0.64,0.49,1.90,0.9875,2.06,1
159351,-0.4322,0.8857,0.0141,0.36,0.53,-2.83,0.9856,2.90,1
159361,-0.4380,0.8812,0.0143,0.09,0.53,-6.19,0.9841,6.21,1
159371,-0.4418,0.8750,0.0147,0.18,0.51,-6.74,0.9803,6.76,0
159381,-0.4458,0.8740,0.0131,0.42,0.54,-4.74,0.9812,4.79,0
159391,-0.4463,0.8733,0.0140,0.58,0.51,-1.18,0.9808,1.41,0
159401,-0.4420,0.8764,0.0134,0.93,0.56,2.35,0.9816,2.59,0
159411,-0.4371,0.8799,0.0121,1.04,0.60,4.60,0.9826,4.76,0
159421,-0.4325,0.8832,0.0118,0.95,0.59,5.02,0.9835,5.15,0
159431,-0.4323,0.8871,0.0121,0.87,0.60,3.51,0.9869,3.66,0
159441,-0.4386,0.8875,0.0144,0.27,0.50,-1.55,0.9901,1.65,0
159451,-0.4375,0.8834,0.0162,0.46,0.49,-3.05,0.9859,3.12,0
159461,-0.4372,0.8782,0.0145,0.52,0.53,-4.46,0.9811,4.52,0
159471,-0.4419,0.8741,0.0147,-0.01,0.48,-5.21,0.9795,5.23,0
159481,-0.4470,0.8729,0.0168,0.16,0.48,-3.54,0.9809,3.58,0
159491,-0.4466,0.8744,0.0149,0.82,0.50,-0.40,0.9820,1.04,0
159501,-0.4444,0.8759,0.0151,0.84,0.56,2.02,0.9823,2.26,0
159511,-0.4415,0.8788,0.0134,0.88,0.57,3.33,0.9836,3.48,0
159521,-0.4358,0.8822,0.0119,0.97,0.53,4.07,0.9841,4.22,0
159531,-0.4295,0.8843,0.0098,1.06,0.54,4.24,0.9831,4.41,0
159541,-0.4288,0.8872,0.0080,0.91,0.53,3.30,0.9855,3.46,0
159551,-0.4301,0.8888,0.0112,0.53,0.54,1.54,0.9874,1.72,0
159561,-0.4343,0.8880,0.0120,0.43,0.53,-0.97,0.9886,1.19,0
159571,-0.4376,0.8848,0.0128,0.22,0.46,-3.79,0.9872,3.82,0
159581,-0.4412,0.8808,0.0154,0.11,0.38,-5.79,0.9853,5.81,0
159591,-0.4430,0.8751,0.0160,0.17,0.39,-6.09,0.9809,6.10,0
159601,-0.4451,0.8708,0.0169,0.18,0.38,-4.38,0.9781,4.40,0
159611,-0.4444,0.8701,0.0180,0.32,0.46,-0.78,0.9772,0.96,0
159621,-0.4400,0.8798,0.0095,1.09,0.58,3.25,0.9838,3.47,0
159631,-0.4306,0.8836,0.0115,1.38,0.51,6.06,0.9831,6.23,0
159641,-0.4287,0.8885,0.0116,1.02,0.58,5.15,0.9866,5.28,0
159651,-0.4282,0.8911,0.0127,1.00,0.53,1.91,0.9888,2.22,0
159661,-0.4355,0.8876,0.0175,0.15,0.51,-3.24,0.9888,3.28,0
159671,-0.4411,0.8811,0.0175,-0.01,0.53,-7.45,0.9856,7.46,0
159681,-0.4465,0.8752,0.0145,0.03,0.50,-8.44,0.9826,8.45,0
159691,-0.4482,0.8696,0.0129,0.04,0.50,-5.18,0.9784,5.20,0
159701,-0.4444,0.8697,0.0133,0.56,0.56,0.92,0.9768,1.21,0
159711,-0.4377,0.8766,0.0112,1.51,0.60,6.02,0.9799,6.23,0
159721,-0.4337,0.8845,0.0137,1.25,0.60,6.90,0.9852,7.04,0
159731,-0.4349,0.8855,0.0162,0.53,0.51,4.43,0.9866,4.49,0
159741,-0.4319,0.8852,0.0152,0.72,0.55,1.08,0.9851,1.41,0
159751,-0.4337,0.8859,0.0125,0.74,0.58,-1.96,0.9864,2.17,0
159761,-0.4370,0.8818,0.0137,0.23,0.53,-3.45,0.9842,3.49,0
159771,-0.4370,0.8787,0.0124,0.57,0.57,-3.01,0.9815,3.12,0
159781,-0.4374,0.8785,0.0113,0.61,0.57,-2.30,0.9815,2.45,0
159791,-0.4400,0.8749,0.0140,0.19,0.59,-1.25,0.9794,1.40,0
159801,-0.4400,0.8782,0.0121,0.58,0.59,1.06,0.9823,1.34,0
159811,-0.4364,0.8810,0.0124,0.98,0.61,3.62,0.9833,3.80,0
159821,-0.4312,0.8869,0.0146,0.88,0.53,2.77,0.9863,2.96,0
159831,-0.4340,0.8874,0.0137,0.68,0.54,-0.79,0.9879,1.17,0
159841,-0.4373,0.8819,0.0146,0.12,0.53,-4.24,0.9845,4.27,0
159851,-0.4401,0.8783,0.0145,0.07,0.53,-5.43,0.9825,5.46,0
159861,-0.4425,0.8760,0.0132,0.41,0.53,-4.11,0.9815,4.17,0
159871,-0.4436,0.8740,0.0135,0.52,0.58,-1.73,0.9802,1.90,0
159881,-0.4439,0.8741,0.0160,0.65,0.59,0.39,0.9805,0.95,0
159891,-0.4423,0.8785,0.0166,0.80,0.59,1.59,0.9837,1.87,0
159901,-0.4390,0.8786,0.0165,0.75,0.60,2.38,0.9823,2.57,0
159911,-0.4365,0.8810,0.0130,0.92,0.65,3.19,0.9833,3.38,0
159921,-0.4325,0.8846,0.0093,1.02,0.64,3.38,0.9847,3.58,0
159931,-0.4315,0.8863,0.0096,0.87,0.61,2.30,0.9858,2.53,0
159941,-0.4334,0.8879,0.0109,0.67,0.55,0.01,0.9881,0.87,0
159951,-0.4364,0.8855,0.0135,0.32,0.53,-2.64,0.9873,2.71,0
159961,-0.4383,0.8808,0.0147,0.16,0.52,-4.17,0.9840,4.20,0
159971,-0.4401,0.8790,0.0141,0.32,0.56,-3.92,0.9831,3.97,0
159981,-0.4405,0.8747,0.0143,0.43,0.52,-2.30,0.9795,2.40,0
159991,-0.4411,0.8769,0.0144,0.59,0.56,-0.28,0.9817,0.86,0
160001,-0.4398,0.8777,0.0149,0.74,0.52,1.04,0.9818,1.38,0
160011,-0.4387,0.8806,0.0140,0.68,0.55,1.61,0.9839,1.83,0
160021,-0.4354,0.8833,0.0123,0.81,0.55,1.78,0.9848,2.03,0
160031,-0.4339,0.8838,0.0125,0.77,0.53,0.95,0.9846,1.33,0
160041,-0.4350,0.8833,0.0132,0.54,0.55,-0.51,0.9847,0.93,0
160051,-0.4367,0.8815,0.0135,0.37,0.54,-1.92,0.9838,2.03,0
160061,-0.4398,0.8786,0.0135,0.33,0.50,-2.51,0.9827,2.58,0
160071,-0.4408,0.8770,0.0140,0.41,0.55,-1.95,0.9817,2.07,0
160081,-0.4407,0.8779,0.0130,0.57,0.57,-0.39,0.9824,0.90,0
160091,-0.4392,0.8786,0.0133,0.81,0.58,1.17,0.9824,1.54,0
160101,-0.4369,0.8798,0.0142,0.81,0.54,1.67,0.9824,1.93,0
160111,-0.4366,0.8808,0.0145,0.63,0.58,1.12,0.9832,1.41,0
160121,-0.4361,0.8819,0.0146,0.56,0.60,0.44,0.9839,0.93,0
160131,-0.4364,0.8811,0.0130,0.63,0.59,0.16,0.9834,0.87,0
160141,-0.4359,0.8820,0.0120,0.69,0.56,0.04,0.9839,0.89,0
160151,-0.4358,0.8813,0.0140,0.61,0.52,-0.31,0.9832,0.86,0
160161,-0.4370,0.8805,0.0136,0.54,0.59,-0.90,0.9830,1.20,0
160171,-0.4385,0.8805,0.0134,0.52,0.55,-1.33,0.9838,1.53,0
160181,-0.4398,0.8788,0.0149,0.47,0.57,-1.16,0.9828,1.38,0
160191,-0.4398,0.8796,0.0142,0.60,0.60,-0.28,0.9835,0.89,0
160201,-0.4383,0.8791,0.0135,0.69,0.59,0.64,0.9824,1.11,0
160211,-0.4373,0.8804,0.0146,0.72,0.57,0.67,0.9832,1.14,0
160221,-0.4387,0.8815,0.0143,0.57,0.54,0.19,0.9847,0.81,0
160231,-0.4373,0.8816,0.0139,0.65,0.54,-0.10,0.9842,0.85,0
160241,-0.4369,0.8818,0.0127,0.69,0.55,-0.39,0.9841,0.97,0
160251,-0.4370,0.8809,0.0138,0.62,0.51,-0.69,0.9835,1.06,0
160261,-0.4387,0.8797,0.0145,0.55,0.54,-0.84,0.9831,1.14,0
160271,-0.4392,0.8794,0.0135,0.55,0.53,-0.64,0.9831,0.99,0
160281,-0.4406,0.8788,0.0146,0.53,0.53,0.04,0.9831,0.74,0
160291,-0.4371,0.8805,0.0135,0.78,0.56,0.95,0.9832,1.35,0
160301,-0.4357,0.8807,0.0117,0.83,0.60,1.46,0.9826,1.78,0
160311,-0.4352,0.8835,0.0136,0.70,0.59,1.40,0.9849,1.67,0
160321,-0.4348,0.8828,0.0122,0.68,0.54,0.78,0.9841,1.17,0
160331,-0.4363,0.8826,0.0118,0.60,0.57,-0.25,0.9846,0.87,0
160341,-0.4362,0.8821,0.0138,0.42,0.54,-1.03,0.9842,1.24,0
160351,-0.4368,0.8809,0.0138,0.53,0.54,-1.27,0.9833,1.48,0
160361,-0.4378,0.8797,0.0140,0.52,0.55,-1.15,0.9827,1.37,0
160371,-0.4389,0.8785,0.0137,0.46,0.55,-0.76,0.9821,1.05,0
160381,-0.4378,0.8790,0.0142,0.57,0.56,-0.28,0.9820,0.85,0
160391,-0.4381,0.8798,0.0132,0.60,0.56,0.20,0.9829,0.85,0
160401,-0.4376,0.8815,0.0126,0.63,0.54,0.50,0.9842,0.97,0
160411,-0.4365,0.8818,0.0140,0.68,0.54,0.66,0.9840,1.09,0
160421,-0.4361,0.8815,0.0130,0.67,0.59,0.18,0.9835,0.90,0
160431,-0.4361,0.8817,0.0136,0.56,0.56,-0.57,0.9838,0.98,0
160441,-0.4375,0.8797,0.0148,0.42,0.52,-1.20,0.9826,1.37,0
160451,-0.4394,0.8800,0.0143,0.50,0.52,-1.19,0.9837,1.39,0
160461,-0.4389,0.8792,0.0143,0.67,0.53,-0.81,0.9828,1.18,0
160471,-0.4378,0.8799,0.0141,0.66,0.52,-0.47,0.9829,0.96,0
160481,-0.4386,0.8802,0.0136,0.67,0.50,-0.28,0.9836,0.88,0
160491,-0.4384,0.8796,0.0144,0.60,0.48,-0.13,0.9829,0.78,0
160501,-0.4375,0.8804,0.0130,0.64,0.55,0.11,0.9832,0.85,0
160511,-0.4369,0.8801,0.0133,0.64,0.58,0.53,0.9826,1.01,0
160521,-0.4367,0.8805,0.0124,0.67,0.59,0.98,0.9829,1.32,0
160531,-0.4367,0.8816,0.0126,0.73,0.57,1.01,0.9839,1.37,0
160541,-0.4353,0.8817,0.0134,0.63,0.53,0.47,0.9834,0.95,0
160551,-0.4366,0.8812,0.0129,0.60,0.54,-0.42,0.9835,0.91,0
160561,-0.4361,0.8816,0.0134,0.50,0.54,-1.22,0.9836,1.42,0
160571,-0.4377,0.8801,0.0143,0.44,0.48,-1.48,0.9831,1.62,0
160581,-0.4384,0.8789,0.0131,0.50,0.55,-1.09,0.9823,1.32,0
160591,-0.4393,0.8794,0.0141,0.59,0.58,-0.38,0.9831,0.90,0
160601,-0.4380,0.8788,0.0147,0.58,0.54,0.95,0.9820,1.24,0
160611,-0.4372,0.8810,0.0140,0.67,0.53,1.03,0.9836,1.34,0
160621,-0.4368,0.8810,0.0145,0.62,0.54,0.67,0.9835,1.06,0
160631,-0.4366,0.8811,0.0141,0.60,0.53,0.10,0.9835,0.81,0
