time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
2318106,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318116,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318126,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318136,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318146,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318156,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318166,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318176,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318186,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318196,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318206,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318216,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318226,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318236,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318246,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318256,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318266,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318276,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318286,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318296,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318306,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318316,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318326,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318336,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318346,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318356,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318366,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318376,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318386,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318396,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318406,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318416,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318426,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318436,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318446,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318456,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318466,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318476,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318486,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318496,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318506,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318516,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318526,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318536,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318546,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318556,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318566,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318576,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318586,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318596,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318606,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318616,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318626,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318636,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318646,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318656,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318666,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318676,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318686,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318696,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318706,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318716,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318726,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318736,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318746,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318756,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318766,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318776,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318786,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318796,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318806,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318816,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318826,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318836,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318846,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318856,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318866,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318876,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
2318886,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
