time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
753651,-0.5807,-0.2280,0.7946,14.16,-2.28,-4.45,1.0102,15.01,0
753661,-0.5656,-0.1826,0.8057,25.47,-2.48,-2.06,1.0012,25.67,0
753671,-0.5681,-0.1668,0.7971,23.53,-2.87,-1.35,0.9929,23.74,0
753681,-0.5738,-0.1668,0.8045,16.09,-4.73,-2.28,1.0021,16.93,0
753691,-0.5713,-0.1806,0.8171,11.20,-6.48,-3.73,1.0133,13.47,0
753701,-0.5682,-0.1948,0.8272,9.97,-7.22,-3.96,1.0223,12.93,0
753711,-0.5725,-0.2026,0.8326,9.77,-7.05,-3.33,1.0305,12.50,0
753721,-0.5816,-0.1988,0.8323,11.38,-6.46,-2.34,1.0346,13.29,0
753731,-0.5864,-0.1967,0.8335,13.09,-5.62,-1.06,1.0379,14.28,0
753741,-0.5931,-0.2053,0.8259,9.07,-3.46,-0.65,1.0373,9.73,0
753751,-0.5938,-0.2064,0.8267,8.29,-2.71,0.29,1.0386,8.72,0
753761,-0.5754,-0.1896,0.8324,6.76,-2.11,1.43,1.0295,7.23,0
753771,-0.5561,-0.1671,0.8443,2.11,-1.05,1.83,1.0247,2.98,0
753781,-0.5600,-0.1857,0.8427,-3.12,0.20,1.62,1.0288,3.52,0
753791,-0.5559,-0.1841,0.8549,-3.10,-0.39,3.14,1.0362,4.43,0
753801,-0.5425,-0.1756,0.8706,-3.82,-0.74,4.65,1.0407,6.06,0
753811,-0.5459,-0.1773,0.8754,-4.87,-0.02,5.79,1.0468,7.56,0
753821,-0.5414,-0.1468,0.8939,-6.44,1.76,6.57,1.0553,9.37,0
753831,-0.5695,-0.2007,0.8219,-1.90,2.51,6.81,1.0198,7.50,0
753841,-0.5482,-0.0869,0.8753,3.83,-0.41,8.19,1.0364,9.05,0
753851,-0.5521,-0.1298,0.8485,-0.90,1.08,3.16,1.0206,3.46,0
753861,-0.5470,-0.1129,0.8488,2.27,2.03,0.05,1.0161,3.04,0
753871,-0.5429,-0.1202,0.8325,3.20,1.99,-2.02,1.0012,4.28,0
753881,-0.5408,-0.1431,0.8369,2.93,1.13,-3.41,1.0066,4.64,0
753891,-0.5399,-0.1667,0.8418,3.75,0.32,-3.71,1.0138,5.29,0
753901,-0.5430,-0.1673,0.8373,5.97,-0.37,-2.77,1.0119,6.59,0
753911,-0.5442,-0.1610,0.8372,7.93,-1.70,-2.46,1.0114,8.47,0
753921,-0.5451,-0.1623,0.8457,9.02,-3.13,-2.84,1.0191,9.96,0
753931,-0.5602,-0.1745,0.8515,10.23,-3.41,-4.23,1.0341,11.58,0
753941,-0.5735,-0.1855,0.8439,13.34,-2.72,-4.59,1.0371,14.36,0
753951,-0.5824,-0.2196,0.8418,16.02,-2.44,-3.82,1.0469,16.65,0
753961,-0.5926,-0.2354,0.8365,21.30,-1.88,-0.49,1.0518,21.39,0
753971,-0.5675,-0.1810,0.8508,26.59,-1.31,3.33,1.0386,26.83,0
753981,-0.5386,-0.1420,0.8460,20.83,1.68,2.84,1.0129,21.09,0
753991,-0.5449,-0.1538,0.8268,12.22,3.19,0.35,1.0020,12.63,0
754001,-0.5431,-0.1559,0.8492,7.66,0.34,-0.22,1.0200,7.67,0
754011,-0.5409,-0.1595,0.8686,7.98,-2.00,-0.15,1.0356,8.23,0
754021,-0.5418,-0.1481,0.8743,12.14,-3.15,-1.00,1.0392,12.58,0
754031,-0.5524,-0.1428,0.8694,14.96,-3.89,-2.37,1.0399,15.64,0
754041,-0.5661,-0.1537,0.8555,18.34,-4.64,-3.17,1.0373,19.18,0
754051,-0.5720,-0.1446,0.8493,23.42,-5.81,-3.48,1.0341,24.38,0
754061,-0.5779,-0.1453,0.8455,28.43,-5.94,-3.56,1.0344,29.26,0
754071,-0.5811,-0.1313,0.8349,34.70,-5.56,-3.59,1.0257,35.33,0
754081,-0.5649,-0.1144,0.8128,40.99,-5.61,-4.46,0.9964,41.62,0
754091,-0.5504,-0.0893,0.8036,43.86,-6.69,-6.34,0.9781,44.81,0
754101,-0.5186,-0.0587,0.8272,39.92,-8.07,-9.88,0.9781,41.91,0
754111,-0.5148,-0.1395,0.8350,29.79,-5.64,-17.28,0.9908,34.90,0
754121,-0.5319,-0.1058,0.8650,26.96,-2.06,-22.16,1.0209,34.95,0
754131,-0.5353,-0.1367,0.8829,22.91,2.05,-21.25,1.0415,31.31,0
754141,-0.5549,-0.1453,0.8847,22.73,5.64,-19.67,1.0544,30.58,0
754151,-0.5528,-0.1241,0.8883,23.12,7.72,-19.57,1.0537,31.26,0
754161,-0.5614,-0.1141,0.8929,20.29,9.19,-20.44,1.0608,30.23,0
754171,-0.5589,-0.1112,0.8987,18.09,10.26,-20.82,1.0641,29.42,0
754181,-0.5496,-0.1114,0.9016,17.31,11.43,-21.03,1.0618,29.53,0
754191,-0.5552,-0.0984,0.9058,19.99,14.02,-21.69,1.0669,32.66,0
754201,-0.5570,-0.1002,0.9003,21.42,15.87,-24.08,1.0634,35.92,0
754211,-0.5650,-0.1060,0.8829,25.72,16.91,-27.03,1.0535,40.96,0
754221,-0.5783,-0.0972,0.8890,33.33,17.60,-30.39,1.0649,48.41,0
754231,-0.5800,-0.0975,0.8763,38.10,18.10,-33.72,1.0554,54.00,0
754241,-0.5884,-0.1053,0.8729,42.87,21.11,-36.37,1.0580,60.04,0
754251,-0.5817,-0.0979,0.8652,46.80,23.69,-39.30,1.0471,65.54,0
754261,-0.5733,-0.0772,0.8535,45.89,24.03,-44.29,1.0311,68.15,0
754271,-0.5620,-0.0907,0.8528,40.97,24.44,-47.99,1.0254,67.66,0
754281,-0.5376,-0.1170,0.8746,43.02,24.15,-47.97,1.0332,68.81,0
754291,-0.5311,-0.1199,0.8513,50.37,23.49,-44.67,1.0105,71.30,0
754301,-0.5496,-0.1040,0.7924,59.89,20.14,-37.28,0.9700,73.36,0
754311,-0.5412,-0.0927,0.7901,60.67,13.81,-30.57,0.9622,69.33,0
754321,-0.5422,-0.0735,0.8151,49.51,2.01,-21.98,0.9817,54.20,0
754331,-0.5312,-0.0537,0.9129,40.00,0.71,-19.99,1.0576,44.72,0
754341,-0.5845,-0.0863,0.8202,51.54,3.03,-17.10,1.0109,54.38,0
754351,-0.5547,0.0145,0.8470,68.36,1.01,-16.11,1.0126,70.24,0
754361,-0.5234,-0.0030,0.8463,55.19,-1.72,-17.62,0.9951,57.96,0
754371,-0.5601,-0.0560,0.8433,47.92,-2.28,-17.74,1.0139,51.15,0
754381,-0.5121,0.0915,0.8188,63.21,-5.41,-18.90,0.9701,66.20,0
754391,-0.4809,0.1783,0.8359,60.82,-9.42,-27.08,0.9807,67.24,0
754401,-0.4950,0.0246,0.8774,36.18,-12.01,-34.81,1.0077,51.62,0
754411,-0.5175,-0.0348,0.8936,34.21,-11.32,-33.88,1.0333,49.46,0
754421,-0.5181,-0.0276,0.8830,38.30,-8.00,-28.00,1.0241,48.11,0
754431,-0.5352,-0.0313,0.8894,32.45,-4.07,-22.30,1.0385,39.59,0
754441,-0.5702,-0.0448,0.8822,24.05,1.19,-18.92,1.0514,30.62,0
754451,-0.5931,-0.0549,0.8731,18.98,5.74,-17.76,1.0569,26.62,0
754461,-0.5778,-0.1027,0.8553,18.94,10.12,-17.16,1.0373,27.49,0
754471,-0.5548,-0.0721,0.8436,24.86,12.94,-14.19,1.0122,31.41,0
754481,-0.5725,-0.1290,0.8082,22.81,11.40,-8.62,0.9988,26.92,0
754491,-0.5755,-0.1540,0.8204,39.13,5.98,-0.32,1.0138,39.59,0
754501,-0.5611,-0.0689,0.8214,57.25,-0.39,10.05,0.9971,58.13,0
754511,-0.5845,-0.0171,0.8555,72.38,-8.30,28.60,1.0362,78.27,0
754521,-0.4850,-0.0807,0.9299,118.97,-6.84,31.52,1.0519,123.27,0
754531,-0.5920,0.1022,0.7575,195.08,-4.45,29.12,0.9668,197.29,0
754541,-0.6539,0.2664,0.6321,202.91,-11.43,20.69,0.9477,204.28,0
754551,-0.6152,0.3072,0.5487,195.58,-34.77,7.88,0.8797,198.80,0
754561,-0.5689,0.4383,0.7236,129.11,-53.21,-3.82,1.0195,139.69,0
754571,-0.5122,0.2723,0.8044,64.51,-53.86,-18.43,0.9917,86.03,0
754581,-0.5331,0.1846,0.7763,63.72,-52.19,-26.91,0.9597,86.65,0
754591,-0.5743,0.0795,0.8246,55.73,-54.32,-26.82,1.0080,82.31,0
754601,-0.5372,-0.1037,1.0499,60.55,-48.27,-8.46,1.1839,77.90,0
754611,-0.4686,0.1786,1.0469,81.25,-27.87,18.53,1.1608,87.88,0
754621,-0.4197,0.3672,0.9689,64.54,-9.22,22.98,1.1179,69.13,0
754631,-0.4291,0.3895,0.9154,10.53,10.49,9.87,1.0834,17.84,0
754641,-0.5286,0.2411,0.7968,-9.32,19.15,-6.94,0.9861,22.40,0
754651,-0.4996,0.2803,0.7392,-8.75,14.80,-11.33,0.9352,20.59,0
754661,-0.4377,0.3298,0.7596,-30.66,9.34,-14.00,0.9366,34.97,0
754671,-0.5308,0.1329,0.7907,-21.79,4.87,-16.28,0.9616,27.63,0
754681,-0.5034,0.2059,0.7863,-3.17,1.03,-10.05,0.9561,10.59,0
754691,-0.4872,0.2001,0.7912,-9.14,-3.35,-6.01,0.9505,11.44,0
754701,-0.5099,0.1921,0.8376,-11.78,-9.26,-1.51,0.9992,15.06,0
754711,-0.4875,0.2109,0.8649,-5.21,-14.74,6.47,1.0150,16.91,0
754721,-0.5046,0.2076,0.8703,-13.70,-10.43,5.69,1.0272,18.14,0
754731,-0.5861,0.2278,0.8668,-11.94,-7.95,1.06,1.0708,14.39,0
754741,-0.5410,0.1803,0.9041,-12.96,-7.09,-4.90,1.0689,15.56,0
754751,-0.5364,0.1621,0.8838,-14.18,-3.00,-8.41,1.0464,16.76,0
754761,-0.5477,0.1413,0.8739,-18.37,0.75,-8.77,1.0409,20.37,0
754771,-0.5216,0.1307,0.8666,-16.22,3.56,-7.22,1.0199,18.11,0
754781,-0.5169,0.1288,0.8386,-13.70,6.11,-3.80,0.9935,15.48,0
754791,-0.5180,0.1275,0.8252,-13.48,5.98,0.79,0.9826,14.76,0
754801,-0.5155,0.1248,0.8200,-11.69,5.41,4.96,0.9766,13.80,0
754811,-0.5205,0.1431,0.8148,-8.12,4.16,8.20,0.9774,12.26,0
754821,-0.5327,0.1558,0.8245,-6.48,3.40,9.94,0.9939,12.34,0
754831,-0.5206,0.1927,0.8205,-4.29,3.94,9.67,0.9906,11.29,0
754841,-0.5102,0.2134,0.8132,0.01,4.77,8.30,0.9834,9.58,0
754851,-0.5345,0.2101,0.8135,7.46,5.12,6.67,0.9958,11.24,0
754861,-0.5338,0.1935,0.8149,14.05,6.31,6.33,0.9932,16.65,0
754871,-0.5329,0.1745,0.8349,17.82,8.26,7.53,1.0057,21.03,0
754881,-0.5222,0.1859,0.8507,22.25,10.61,9.16,1.0153,26.30,0
754891,-0.5288,0.1809,0.8661,22.79,10.96,11.59,1.0308,27.81,0
754901,-0.5466,0.1698,0.8776,18.49,12.83,8.72,1.0477,24.13,0
754911,-0.5222,0.1665,0.8720,9.58,12.73,4.86,1.0300,16.66,0
754921,-0.5203,0.2051,0.8365,5.96,13.95,4.13,1.0062,15.72,0
754931,-0.5530,0.2195,0.8244,-16.84,14.69,5.34,1.0167,22.97,0
754941,-0.5795,0.2370,0.8149,-27.06,12.63,5.74,1.0276,30.41,0
754951,-0.5557,0.2357,0.8155,-22.08,9.78,3.01,1.0146,24.33,0
754961,-0.5493,0.2162,0.8173,-20.42,7.76,-0.09,1.0082,21.85,0
754971,-0.5370,0.1935,0.8224,-19.76,5.53,-1.65,1.0011,20.58,0
754981,-0.5329,0.1752,0.8330,-19.67,3.56,-0.70,1.0043,20.00,0
754991,-0.5244,0.1729,0.8386,-19.66,2.46,1.89,1.0040,19.90,0
755001,-0.5253,0.1462,0.8615,-16.98,1.91,4.93,1.0195,17.79,0
755011,-0.5655,0.1378,0.8726,-2.81,4.96,8.98,1.0489,10.63,0
755021,-0.5588,0.1395,0.8751,10.16,10.09,13.33,1.0476,19.56,0
755031,-0.5042,0.1427,0.8366,19.31,13.36,18.56,0.9872,29.93,0
755041,-0.5333,0.2043,0.7981,30.37,11.66,22.96,0.9814,39.82,0
755051,-0.5376,0.2226,0.8086,32.78,7.18,23.86,0.9962,41.17,0
755061,-0.5218,0.2133,0.8180,34.18,3.75,26.19,0.9934,43.22,0
755071,-0.5227,0.2135,0.8061,40.86,0.90,29.51,0.9842,50.41,0
755081,-0.5020,0.1621,0.7975,53.91,-4.20,33.43,0.9562,63.57,0
755091,-0.5370,0.2267,0.7958,80.37,-11.63,42.97,0.9865,91.87,0
755101,-0.5159,0.3448,0.7942,107.23,-20.53,42.66,1.0078,117.22,0
755111,-0.5142,0.3456,0.8057,87.75,-21.43,35.96,1.0164,97.22,0
755121,-0.4969,0.3226,0.8111,69.00,-20.36,29.98,1.0044,77.94,0
755131,-0.4889,0.3176,0.7900,64.82,-18.37,28.29,0.9819,73.07,0
755141,-0.4928,0.3212,0.8080,59.23,-18.53,28.84,0.9995,68.43,0
755151,-0.5058,0.3292,0.8193,58.12,-20.08,29.70,1.0176,68.29,0
755161,-0.5068,0.3187,0.8365,60.67,-20.94,29.58,1.0286,70.67,0
755171,-0.5034,0.3363,0.8459,62.64,-19.51,29.77,1.0402,72.05,0
755181,-0.4974,0.3558,0.8308,56.77,-17.75,29.69,1.0316,66.48,0
755191,-0.4955,0.3662,0.8211,47.95,-16.15,27.38,1.0265,57.53,0
755201,-0.4962,0.3895,0.8047,35.25,-14.09,21.64,1.0224,43.69,0
755211,-0.4769,0.3912,0.7829,20.57,-11.70,14.91,0.9967,27.97,0
755221,-0.4689,0.4049,0.7621,10.50,-11.17,9.95,0.9821,18.28,0
755231,-0.4485,0.4021,0.7214,2.47,-15.19,7.81,0.9398,17.26,0
755241,-0.4324,0.3936,0.6985,-1.39,-19.50,8.76,0.9109,21.43,0
755251,-0.4312,0.3871,0.6972,-1.55,-22.97,10.18,0.9066,25.17,0
755261,-0.4291,0.3914,0.7261,0.18,-27.71,13.15,0.9298,30.67,0
755271,-0.4494,0.4065,0.7829,4.92,-30.35,17.37,0.9901,35.31,0
755281,-0.4584,0.3792,0.8444,8.61,-28.83,19.50,1.0330,35.85,0
755291,-0.4546,0.3724,0.8487,8.75,-20.89,9.80,1.0323,24.67,0
755301,-0.4583,0.3587,0.8569,3.10,-14.60,4.93,1.0359,15.72,0
755311,-0.4650,0.3481,0.8483,-1.26,-8.75,1.92,1.0281,9.05,0
755321,-0.4486,0.3256,0.8378,-4.60,-4.74,0.47,1.0046,6.63,0
755331,-0.4605,0.3776,0.8084,-4.30,-2.54,-0.04,1.0041,4.99,0
755341,-0.4608,0.3980,0.8036,-6.34,-3.07,-1.38,1.0082,7.17,0
755351,-0.4464,0.3920,0.8240,-3.74,-5.08,-1.91,1.0158,6.59,0
755361,-0.4380,0.3961,0.8327,0.60,-6.97,-0.72,1.0208,7.03,0
755371,-0.4269,0.3965,0.8352,1.86,-10.10,1.59,1.0183,10.39,0
755381,-0.4334,0.4077,0.8527,4.18,-12.42,4.79,1.0398,13.95,0
755391,-0.4090,0.3821,0.8543,2.70,-13.29,6.48,1.0214,15.03,0
755401,-0.4301,0.3838,0.8421,-1.10,-14.53,5.66,1.0205,15.64,0
755411,-0.4444,0.3954,0.8621,-3.76,-14.41,3.62,1.0474,15.33,0
755421,-0.4472,0.4141,0.8563,-6.15,-10.42,2.64,1.0511,12.39,0
755431,-0.4271,0.3838,0.8359,-16.07,-5.74,-0.06,1.0141,17.07,0
755441,-0.4245,0.3586,0.8046,-20.92,-3.14,-4.03,0.9778,21.54,0
755451,-0.4059,0.3464,0.7595,-19.56,-3.45,-6.44,0.9282,20.88,0
755461,-0.3980,0.3537,0.7783,-13.96,-5.07,-3.28,0.9430,15.21,0
755471,-0.4205,0.3422,0.8419,-8.03,-6.36,0.24,1.0013,10.25,0
755481,-0.4459,0.3684,0.8565,-7.79,-5.34,-0.73,1.0335,9.47,0
755491,-0.4346,0.3837,0.8452,-21.19,6.02,-3.68,1.0249,22.34,0
755501,-0.4234,0.3758,0.8348,-28.86,11.89,-6.27,1.0087,31.83,0
755511,-0.4276,0.3708,0.8405,-33.62,16.71,-6.57,1.0133,38.11,0
755521,-0.4137,0.3829,0.8235,-39.26,21.53,-5.73,0.9980,45.14,0
755531,-0.4053,0.3671,0.7995,-57.01,25.06,-6.37,0.9686,62.60,0
755541,-0.4118,0.3681,0.7736,-72.97,25.30,-7.39,0.9506,77.58,0
755551,-0.4139,0.3806,0.7567,-79.89,24.56,-5.67,0.9427,83.77,0
755561,-0.4119,0.3525,0.7436,-82.52,24.46,-3.23,0.9202,86.13,0
755571,-0.4009,0.3646,0.7381,-67.68,19.47,-1.81,0.9156,70.45,0
755581,-0.3849,0.3372,0.7655,-68.62,14.81,-0.95,0.9208,70.20,0
755591,-0.4101,0.2972,0.7745,-65.39,11.77,0.35,0.9254,66.44,0
755601,-0.4162,0.2636,0.7858,-55.08,7.26,3.30,0.9275,55.66,0
755611,-0.4233,0.2837,0.7818,-46.70,1.79,3.53,0.9331,46.87,0
755621,-0.4414,0.2720,0.7975,-32.20,-3.88,0.09,0.9512,32.43,0
755631,-0.4526,0.2629,0.8165,-13.28,-8.79,-1.81,0.9698,16.03,0
755641,-0.4383,0.2542,0.8210,4.88,-11.05,-2.91,0.9647,12.43,0
755651,-0.4517,0.2605,0.8265,23.34,-10.57,-5.65,0.9772,26.23,0
755661,-0.4590,0.2696,0.8229,37.73,-8.42,-9.25,0.9801,39.75,0
755671,-0.4364,0.3077,0.7667,47.57,-5.86,-12.77,0.9343,49.60,0
755681,-0.4101,0.3126,0.7410,46.60,-7.66,-19.71,0.9028,51.17,0
755691,-0.3907,0.3190,0.7233,44.54,-12.27,-19.57,0.8818,50.17,0
755701,-0.3540,0.3470,0.7001,47.39,-19.56,-18.52,0.8579,54.51,0
755711,-0.3459,0.3761,0.6874,50.17,-28.35,-16.81,0.8565,60.03,0
755721,-0.3540,0.3757,0.6835,54.10,-35.55,-12.86,0.8565,66.00,0
755731,-0.3448,0.3945,0.6902,60.14,-44.14,-8.91,0.8666,75.13,0
755741,-0.3425,0.4098,0.7199,60.73,-52.48,-9.69,0.8963,80.85,0
755751,-0.3722,0.4022,0.7502,56.07,-59.33,-13.75,0.9290,82.78,0
755761,-0.3856,0.3858,0.7644,51.78,-63.74,-17.66,0.9391,84.00,0
755771,-0.3886,0.4008,0.7752,47.42,-65.77,-21.11,0.9553,83.79,0
755781,-0.3719,0.3946,0.7825,39.15,-67.79,-25.83,0.9520,82.43,0
755791,-0.3976,0.3692,0.8321,36.79,-71.65,-29.75,0.9934,85.86,0
755801,-0.3986,0.3120,0.8913,40.08,-74.45,-30.38,1.0250,89.85,0
755811,-0.4333,0.2867,0.9583,47.37,-74.64,-27.75,1.0901,92.65,0
755821,-0.4700,0.2867,1.0110,48.99,-70.27,-24.21,1.1511,89.02,0
755831,-0.4892,0.2662,1.0361,40.75,-61.37,-22.37,1.1763,76.99,0
755841,-0.4966,0.2763,1.0325,28.41,-49.74,-20.80,1.1785,60.94,0
755851,-0.4846,0.2842,1.0104,11.14,-38.12,-19.71,1.1561,44.33,0
755861,-0.4812,0.3228,0.9640,-6.38,-27.31,-19.90,1.1247,34.39,0
755871,-0.4265,0.3253,0.9530,-22.63,-18.73,-22.14,1.0936,36.78,0
755881,-0.3981,0.3205,0.9547,-27.91,-13.38,-19.93,1.0829,36.82,0
755891,-0.4006,0.3288,0.9666,-20.00,-18.05,-15.86,1.0968,31.26,0
755901,-0.3984,0.3501,0.9692,-8.82,-23.42,-11.50,1.1048,27.54,0
755911,-0.3686,0.3802,0.9587,-0.50,-28.27,-8.58,1.0952,29.55,0
755921,-0.3763,0.3860,0.9540,-1.37,-32.42,-6.85,1.0958,33.16,0
755931,-0.3592,0.3754,0.9470,-2.35,-34.42,-5.83,1.0802,34.99,0
755941,-0.3400,0.3839,0.9230,1.28,-34.14,-5.67,1.0559,34.63,1
755951,-0.3295,0.3718,0.8855,1.85,-34.39,-6.84,1.0154,35.11,1
755961,-0.2910,0.3641,0.8827,1.49,-34.65,-8.72,0.9982,35.76,1
755971,-0.2630,0.3376,0.9202,-3.76,-33.55,-11.24,1.0148,35.58,1
755981,-0.2999,0.3083,0.9344,-6.93,-31.62,-12.41,1.0287,34.67,1
755991,-0.3057,0.2961,0.9452,-4.77,-28.71,-10.26,1.0366,30.86,1
756001,-0.2816,0.2840,0.9473,-2.70,-24.56,-6.55,1.0282,25.56,1
756011,-0.2549,0.2642,0.9312,-5.86,-20.98,-1.92,1.0010,21.87,1
756021,-0.2652,0.2841,0.9186,-10.84,-19.74,2.47,0.9974,22.66,1
756031,-0.2471,0.3109,0.9234,-16.14,-19.21,3.93,1.0052,25.40,1
756041,-0.1976,0.3600,0.9740,-21.24,-18.06,1.56,1.0570,27.92,1
756051,-0.2567,0.3262,0.9671,-28.21,-13.97,-2.34,1.0524,31.56,1
756061,-0.2123,0.3169,0.9612,-25.34,-14.37,-3.20,1.0341,29.31,1
756071,-0.2319,0.2990,0.9638,-21.81,-16.62,-1.89,1.0354,27.48,1
756081,-0.2425,0.2806,0.9758,-27.42,-18.14,1.94,1.0439,32.94,1
756091,-0.2623,0.2736,0.9947,-28.81,-17.41,5.38,1.0644,34.09,1
756101,-0.2494,0.2784,0.9972,-28.24,-15.38,8.50,1.0649,33.26,1
756111,-0.2447,0.2779,0.9821,-24.98,-13.04,9.24,1.0496,29.65,1
756121,-0.2387,0.2866,0.9701,-20.01,-11.96,9.09,1.0394,25.02,1
756131,-0.2318,0.2802,0.9750,-17.25,-11.65,8.73,1.0406,22.57,1
756141,-0.2355,0.2691,0.9897,-14.98,-10.36,8.22,1.0523,19.98,1
756151,-0.2118,0.2609,0.9755,-12.64,-8.81,8.06,1.0318,17.39,1
756161,-0.2043,0.2497,0.9736,-11.51,-8.66,8.89,1.0257,16.93,1
756171,-0.1857,0.2492,0.9568,-7.29,-9.87,10.64,1.0060,16.24,1
756181,-0.1895,0.2413,0.9834,-6.27,-10.96,12.92,1.0301,18.07,1
756191,-0.1817,0.2292,0.9852,-6.56,-11.08,14.99,1.0277,19.76,1
756201,-0.1764,0.2349,0.9830,-6.27,-10.22,15.77,1.0260,19.81,1
756211,-0.1809,0.2501,1.0004,-9.48,-8.46,16.13,1.0469,20.53,1
756221,-0.1717,0.2618,0.9924,-10.03,-4.82,15.41,1.0406,19.01,1
756231,-0.1783,0.2849,0.9826,-11.59,0.26,12.63,1.0384,17.14,1
756241,-0.1607,0.2992,0.9557,-13.49,3.67,9.56,1.0143,16.93,1
756251,-0.1668,0.3168,0.9371,-14.53,5.16,6.46,1.0032,16.71,1
756261,-0.1437,0.3082,0.9369,-11.02,4.76,1.70,0.9968,12.12,1
756271,-0.1268,0.3045,0.9113,-12.52,2.39,-0.13,0.9692,12.75,1
756281,-0.1620,0.2676,0.9286,-14.66,0.46,-0.82,0.9799,14.69,1
756291,-0.1680,0.2584,0.9404,-10.31,-2.26,0.37,0.9896,10.56,1
756301,-0.1931,0.2645,0.9565,-6.55,-2.68,1.04,1.0110,7.15,1
756311,-0.1978,0.2551,0.9513,-6.64,-2.21,0.65,1.0046,7.03,1
756321,-0.2152,0.2506,0.9747,-7.39,-1.51,0.04,1.0291,7.55,1
756331,-0.2278,0.2332,0.9955,-5.71,-0.62,-0.42,1.0476,5.76,1
756341,-0.2336,0.2578,1.0032,-1.49,0.70,-0.64,1.0618,1.76,1
