time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
540841,-0.4570,0.7621,-0.4955,-22.54,-33.82,11.22,1.0174,42.16,0
540851,-0.4728,0.7760,-0.4546,-32.03,-33.98,11.32,1.0160,48.04,0
540861,-0.4514,0.8119,-0.4266,-32.43,-31.59,8.71,1.0222,46.10,0
540871,-0.4402,0.8300,-0.4266,-34.82,-28.53,5.06,1.0319,45.29,0
540881,-0.4127,0.8343,-0.4272,-43.24,-25.00,0.91,1.0242,49.96,0
540891,-0.4056,0.8140,-0.4225,-52.48,-21.89,-3.11,1.0028,56.95,0
540901,-0.4320,0.8103,-0.4342,-56.74,-18.04,-6.33,1.0157,59.87,0
540911,-0.4943,0.7980,-0.4346,-56.35,-14.23,-8.79,1.0344,58.78,0
540921,-0.5263,0.8067,-0.4206,-51.58,-11.68,-10.46,1.0510,53.91,0
540931,-0.5430,0.8379,-0.3325,-48.41,-11.02,-12.85,1.0524,51.28,0
540941,-0.5854,0.8293,-0.3111,-50.22,-9.72,-23.07,1.0617,56.11,0
540951,-0.6971,0.7438,-0.3118,-39.91,-16.62,-30.73,1.0660,53.04,0
540961,-0.6214,0.7369,-0.3187,-29.12,-28.89,-30.65,1.0153,51.21,0
540971,-0.5655,0.7816,-0.3181,-38.88,-33.80,-29.37,1.0158,59.30,0
540981,-0.5645,0.7595,-0.2986,-52.11,-33.56,-33.82,0.9923,70.60,0
540991,-0.5764,0.6699,-0.2761,-45.64,-31.72,-40.43,0.9258,68.73,0
541001,-0.5653,0.6503,-0.2979,-23.32,-30.65,-43.26,0.9118,57.92,0
541011,-0.5473,0.6363,-0.2967,-14.13,-29.37,-39.38,0.8902,51.12,0
541021,-0.5420,0.6366,-0.2900,-6.90,-28.04,-32.12,0.8850,43.19,0
541031,-0.5516,0.6677,-0.2781,5.55,-26.62,-24.29,0.9096,36.46,0
541041,-0.5445,0.6834,-0.3017,6.06,-23.63,-19.26,0.9244,31.08,0
541051,-0.5985,0.6708,-0.2752,9.90,-23.42,-15.22,0.9402,29.63,0
541061,-0.5865,0.7416,-0.2930,-1.00,-21.40,-11.39,0.9898,24.27,0
541071,-0.6364,0.7430,-0.2947,-5.29,-21.55,-13.46,1.0217,25.95,0
541081,-0.6583,0.7312,-0.2731,-3.75,-20.26,-15.93,1.0211,26.04,0
541091,-0.6082,0.8043,-0.3113,-9.76,-16.20,-21.31,1.0553,28.49,0
541101,-0.7128,0.6943,-0.3681,-8.78,-18.03,-31.82,1.0610,37.61,0
541111,-0.6517,0.7114,-0.3684,-3.96,-24.80,-32.59,1.0328,41.14,0
541121,-0.6561,0.6322,-0.2831,-15.83,-32.99,-33.99,0.9540,49.94,0
541131,-0.5536,0.6596,-0.2632,-22.60,-35.03,-25.80,0.9005,49.03,0
541141,-0.5778,0.6559,-0.2764,-19.07,-30.09,-17.59,0.9168,39.73,0
541151,-0.5997,0.6863,-0.2850,-17.31,-23.87,-11.79,0.9549,31.75,0
541161,-0.6169,0.6736,-0.2573,-19.78,-17.76,-6.51,0.9490,27.37,0
541171,-0.6289,0.7032,-0.2381,-10.34,-11.40,-1.51,0.9729,15.47,0
541181,-0.6547,0.7394,-0.2379,-2.14,-3.63,0.74,1.0158,4.28,0
541191,-0.6749,0.7607,-0.2454,3.05,2.67,0.83,1.0461,4.13,0
541201,-0.6644,0.7514,-0.2428,6.53,6.11,0.70,1.0320,8.97,0
541211,-0.6952,0.7308,-0.2670,13.07,5.02,-0.28,1.0434,14.01,0
541221,-0.7259,0.7285,-0.2843,13.74,0.32,-0.20,1.0670,13.74,0
541231,-0.6998,0.7269,-0.2328,12.16,-7.18,-1.06,1.0355,14.16,0
541241,-0.6526,0.7150,-0.1874,19.08,-7.65,-3.27,0.9860,20.81,0
541251,-0.6192,0.6773,-0.1917,32.20,-3.05,-4.16,0.9375,32.61,0
541261,-0.6002,0.7015,-0.2339,35.37,0.89,-0.75,0.9524,35.39,0
541271,-0.5942,0.7138,-0.2647,24.93,2.42,4.06,0.9658,25.37,0
541281,-0.6173,0.7136,-0.2800,22.23,2.22,6.69,0.9842,23.31,0
541291,-0.6394,0.7256,-0.3036,23.65,1.62,7.15,1.0136,24.76,0
541301,-0.6308,0.7383,-0.3072,18.96,2.54,6.90,1.0185,20.34,0
541311,-0.5933,0.7344,-0.2986,9.30,4.33,6.69,0.9902,12.25,0
541321,-0.5981,0.6826,-0.3546,6.31,6.06,6.34,0.9744,10.80,0
541331,-0.6544,0.7123,-0.3579,12.72,6.00,10.89,1.0314,17.79,0
541341,-0.6421,0.7271,-0.3286,17.03,-1.67,12.53,1.0242,21.21,0
541351,-0.6275,0.7499,-0.3074,19.35,-3.19,12.97,1.0250,23.51,0
541361,-0.6094,0.7242,-0.2695,23.56,-1.79,12.16,0.9841,26.57,0
541371,-0.6071,0.7194,-0.2798,33.64,1.32,13.26,0.9821,36.18,0
541381,-0.6264,0.7048,-0.2907,37.18,3.54,15.18,0.9868,40.31,0
541391,-0.5897,0.6485,-0.2670,35.53,5.52,20.46,0.9162,41.36,0
541401,-0.5438,0.6592,-0.2781,28.18,10.94,29.91,0.8987,42.52,0
541411,-0.5704,0.6441,-0.2907,32.11,15.54,37.17,0.9081,51.52,0
541421,-0.5475,0.6133,-0.2840,37.95,18.91,44.94,0.8698,61.78,0
541431,-0.5278,0.6208,-0.3104,34.37,22.55,56.27,0.8719,69.69,0
541441,-0.4833,0.7036,-0.3500,36.60,22.27,62.94,0.9225,76.14,0
541451,-0.4839,0.7644,-0.3430,36.72,21.00,63.83,0.9676,76.58,0
541461,-0.5425,0.7826,-0.3928,36.52,18.10,60.10,1.0301,72.61,0
541471,-0.5592,0.7932,-0.4333,33.67,9.99,54.29,1.0629,64.66,0
541481,-0.5614,0.8499,-0.4221,28.64,-0.47,46.67,1.1025,54.76,0
541491,-0.5026,0.8177,-0.3383,14.78,-6.45,39.31,1.0176,42.49,0
541501,-0.4711,0.8025,-0.3061,5.08,-4.67,34.20,0.9796,34.89,0
541511,-0.5057,0.7487,-0.3106,4.03,-1.54,30.25,0.9554,30.55,0
541521,-0.4882,0.7671,-0.3002,0.11,-0.88,31.19,0.9576,31.21,0
541531,-0.4958,0.8143,-0.3039,-1.08,-1.21,31.14,1.0006,31.18,0
541541,-0.5027,0.8352,-0.3112,1.31,-1.31,26.20,1.0233,26.26,0
541551,-0.5164,0.8465,-0.3145,1.37,-1.85,21.18,1.0403,21.30,0
541561,-0.5140,0.8435,-0.3314,-3.33,-2.81,17.81,1.0419,18.33,0
541571,-0.5192,0.8379,-0.3408,-5.90,-4.31,14.46,1.0429,16.20,0
541581,-0.5225,0.8240,-0.3550,-8.83,-6.97,11.36,1.0383,15.98,0
541591,-0.5256,0.8159,-0.3637,-11.00,-10.30,9.01,1.0365,17.56,0
541601,-0.5269,0.8211,-0.3671,-11.72,-13.33,6.85,1.0424,19.02,0
541611,-0.5301,0.8031,-0.3583,-12.32,-16.77,5.59,1.0268,21.55,0
541621,-0.5172,0.7944,-0.3472,-11.85,-19.92,5.42,1.0095,23.80,0
541631,-0.5116,0.7808,-0.3134,-7.82,-21.02,5.45,0.9847,23.08,0
541641,-0.5082,0.7578,-0.2926,-6.90,-19.90,8.32,0.9582,22.64,0
541651,-0.5139,0.7400,-0.2838,-2.67,-17.54,11.21,0.9446,20.99,0
541661,-0.5186,0.7449,-0.3032,6.04,-14.95,13.59,0.9569,21.08,0
541671,-0.5316,0.7485,-0.2920,7.02,-13.00,15.72,0.9633,21.58,0
541681,-0.5372,0.7666,-0.2924,11.92,-11.31,15.89,0.9807,22.85,0
541691,-0.5465,0.7864,-0.2926,14.83,-9.36,14.00,1.0013,22.44,0
541701,-0.5557,0.7968,-0.2986,17.07,-8.37,10.84,1.0163,21.88,0
541711,-0.5417,0.8088,-0.3190,14.86,-8.08,8.09,1.0244,18.74,0
541721,-0.5207,0.7800,-0.3159,11.73,-7.09,4.19,0.9896,14.33,0
541731,-0.5095,0.7756,-0.3315,7.11,-5.76,5.44,0.9854,10.64,0
541741,-0.4962,0.7881,-0.3468,8.93,-3.48,8.02,0.9938,12.49,0
541751,-0.4963,0.7950,-0.3831,9.19,-1.61,10.39,1.0125,13.96,0
541761,-0.4862,0.7998,-0.4130,12.79,-1.94,11.69,1.0231,17.44,0
541771,-0.4828,0.8035,-0.4253,18.10,-3.37,12.20,1.0294,22.09,0
541781,-0.4698,0.7873,-0.4221,26.69,-5.08,12.55,1.0093,29.92,0
541791,-0.4636,0.7853,-0.4102,36.96,-5.64,13.39,0.9999,39.71,0
541801,-0.4673,0.7727,-0.3837,41.04,-5.36,15.45,0.9812,44.18,0
541811,-0.4738,0.7606,-0.3853,45.70,-5.07,17.55,0.9754,49.22,0
541821,-0.4939,0.7267,-0.3840,51.16,-5.47,19.50,0.9589,55.03,0
541831,-0.4934,0.7682,-0.3886,64.76,-6.03,21.78,0.9922,68.59,0
541841,-0.4862,0.8077,-0.3570,64.27,-5.22,21.80,1.0081,68.06,0
541851,-0.4887,0.7978,-0.3338,61.67,-2.91,20.03,0.9934,64.91,0
541861,-0.4942,0.8035,-0.3251,61.97,-0.25,17.84,0.9978,64.49,0
541871,-0.5024,0.8009,-0.3121,59.35,1.70,15.33,0.9956,61.32,0
541881,-0.5180,0.7885,-0.3256,55.27,3.24,12.19,0.9980,56.69,0
541891,-0.5272,0.8082,-0.3427,51.82,3.14,7.79,1.0240,52.49,0
541901,-0.5152,0.8156,-0.3532,44.49,2.32,2.07,1.0273,44.60,0
541911,-0.4888,0.8032,-0.3865,35.18,2.39,-3.91,1.0166,35.47,0
541921,-0.4698,0.8026,-0.4223,25.94,4.73,-13.90,1.0214,29.80,0
541931,-0.4391,0.7793,-0.4546,26.63,6.98,-17.20,1.0033,32.46,0
541941,-0.4132,0.7771,-0.4837,30.33,8.20,-18.26,1.0042,36.34,0
541951,-0.3935,0.7378,-0.5130,29.93,7.12,-17.36,0.9810,35.33,0
541961,-0.3911,0.7195,-0.5187,29.03,4.98,-15.77,0.9694,33.41,0
541971,-0.3896,0.7040,-0.5042,28.02,3.17,-13.27,0.9495,31.16,0
541981,-0.3963,0.6976,-0.5037,27.31,1.83,-10.86,0.9473,29.45,0
541991,-0.4134,0.6885,-0.4952,22.69,0.33,-8.09,0.9435,24.09,0
542001,-0.4230,0.7346,-0.4303,15.65,-0.64,-5.97,0.9507,16.76,0
542011,-0.4716,0.7307,-0.3616,14.10,1.97,-8.81,0.9418,16.74,0
542021,-0.5272,0.7491,-0.4234,11.98,3.05,-10.74,1.0091,16.37,0
542031,-0.5619,0.8035,-0.4277,-5.49,-2.28,-13.29,1.0697,14.56,0
542041,-0.5591,0.8146,-0.4321,-17.31,-8.61,-20.83,1.0784,28.42,0
542051,-0.5400,0.7763,-0.4611,-19.35,-12.24,-26.88,1.0521,35.31,0
542061,-0.5333,0.7652,-0.4462,-22.28,-14.47,-28.64,1.0339,39.06,0
542071,-0.5264,0.7405,-0.4545,-22.13,-15.61,-29.60,1.0158,40.12,0
542081,-0.5144,0.7123,-0.4684,-21.15,-17.53,-29.97,0.9956,40.65,0
542091,-0.4950,0.6790,-0.4620,-21.58,-20.23,-28.12,0.9589,40.81,0
542101,-0.4730,0.6436,-0.4594,-19.25,-21.62,-24.26,0.9215,37.77,0
542111,-0.4644,0.6346,-0.4536,-14.79,-17.63,-12.68,0.9078,26.27,0
542121,-0.4441,0.6282,-0.4365,-1.62,-13.18,-6.27,0.8846,14.68,0
542131,-0.4376,0.6206,-0.4339,6.55,-7.42,-0.04,0.8746,9.90,0
542141,-0.4450,0.6402,-0.4508,13.50,-1.75,6.17,0.9006,14.95,0
542151,-0.4640,0.6595,-0.4696,18.11,2.57,11.20,0.9331,21.45,0
542161,-0.4922,0.6793,-0.4899,26.09,5.65,14.18,0.9714,30.23,0
542171,-0.5152,0.6899,-0.4967,31.81,7.28,16.12,0.9941,36.39,0
542181,-0.5478,0.7175,-0.4839,34.01,7.01,16.90,1.0243,38.62,0
542191,-0.5686,0.7366,-0.4562,32.02,4.79,14.89,1.0363,35.63,0
542201,-0.5861,0.7415,-0.4367,24.95,1.44,11.87,1.0412,27.67,0
542211,-0.5778,0.7445,-0.4071,13.72,-1.62,9.26,1.0266,16.63,0
542221,-0.5653,0.7280,-0.3867,1.56,-2.94,7.28,0.9996,8.00,0
542231,-0.5543,0.6969,-0.3861,-5.70,-2.59,5.51,0.9705,8.34,0
542241,-0.5388,0.6672,-0.4122,-10.09,-1.65,4.59,0.9515,11.20,0
542251,-0.5400,0.6714,-0.4509,-13.15,-1.70,4.54,0.9725,14.02,0
542261,-0.5277,0.6667,-0.4831,-14.06,-3.21,4.89,0.9780,15.23,0
542271,-0.5198,0.6783,-0.4900,-13.36,-5.22,6.14,0.9851,15.61,0
542281,-0.4952,0.6698,-0.4728,-11.66,-5.93,8.09,0.9578,15.39,0
542291,-0.5045,0.6774,-0.4396,-3.91,-5.01,10.29,0.9522,12.10,0
542301,-0.4898,0.7236,-0.4210,0.68,-3.97,13.19,0.9699,13.79,0
542311,-0.5150,0.7439,-0.4195,1.84,-1.06,12.45,0.9973,12.63,0
542321,-0.5352,0.7750,-0.4551,0.00,-1.16,12.29,1.0461,12.35,0
542331,-0.5410,0.8195,-0.4311,-5.02,-4.02,8.43,1.0724,10.60,0
542341,-0.5167,0.8411,-0.4080,-9.84,-6.06,1.65,1.0681,11.67,0
542351,-0.5056,0.8339,-0.4025,-15.58,-6.47,-4.44,1.0550,17.45,0
542361,-0.5011,0.7890,-0.4062,-19.03,-5.04,-9.31,1.0191,21.78,0
542371,-0.5088,0.7560,-0.4206,-18.10,-2.90,-11.52,1.0036,21.65,0
542381,-0.5047,0.7369,-0.4131,-18.25,-0.59,-12.17,0.9841,21.95,0
542391,-0.4965,0.7272,-0.4098,-17.36,1.93,-12.29,0.9712,21.35,0
542401,-0.5055,0.7496,-0.4017,-15.16,2.95,-12.78,0.9893,20.04,0
542411,-0.5172,0.7677,-0.3845,-15.72,2.57,-13.71,1.0023,21.02,0
542421,-0.5293,0.7668,-0.3833,-18.41,1.44,-15.90,1.0074,24.37,0
542431,-0.5373,0.7503,-0.3928,-22.52,-1.21,-18.69,1.0030,29.29,0
542441,-0.5274,0.7258,-0.3780,-27.91,-4.41,-20.58,0.9736,34.96,0
542451,-0.5153,0.7012,-0.3601,-27.95,-4.56,-20.89,0.9418,35.19,0
542461,-0.5011,0.6922,-0.3594,-23.35,-0.18,-18.61,0.9270,29.86,0
542471,-0.4884,0.7085,-0.3534,-18.69,6.18,-13.54,0.9303,23.89,0
542481,-0.5012,0.7501,-0.3497,-14.91,12.81,-7.40,0.9675,21.00,0
542491,-0.5321,0.7764,-0.3474,-13.41,18.72,-4.10,1.0033,23.39,0
542501,-0.5453,0.7761,-0.3450,-14.58,26.15,-3.37,1.0093,30.13,0
542511,-0.5511,0.7799,-0.3439,-23.20,28.73,-4.17,1.0150,37.16,0
542521,-0.5641,0.7800,-0.3476,-23.94,30.98,-4.68,1.0234,39.43,0
542531,-0.5703,0.8010,-0.3498,-24.80,33.69,-3.86,1.0436,42.01,0
542541,-0.5937,0.8244,-0.3530,-23.41,39.25,-1.56,1.0755,45.73,0
542551,-0.6017,0.8490,-0.3565,-20.78,46.69,1.27,1.1000,51.12,0
542561,-0.5914,0.8536,-0.3598,-23.28,52.69,3.35,1.0990,57.70,0
542571,-0.5769,0.8505,-0.3753,-25.83,55.97,4.11,1.0941,61.78,0
542581,-0.5759,0.8397,-0.3897,-30.02,57.74,3.55,1.0903,65.18,0
542591,-0.5759,0.8379,-0.3819,-36.90,58.70,2.06,1.0861,69.37,0
542601,-0.5783,0.8465,-0.3738,-43.07,59.66,-0.97,1.0912,73.59,0
542611,-0.5892,0.8591,-0.3733,-48.62,60.54,-5.08,1.1066,77.81,0
542621,-0.5821,0.8543,-0.3824,-55.12,61.75,-9.13,1.1022,83.27,0
542631,-0.5715,0.8486,-0.3934,-59.26,63.19,-12.56,1.0962,87.54,0
542641,-0.5519,0.8327,-0.4017,-57.34,65.03,-14.93,1.0767,87.97,0
542651,-0.5111,0.7953,-0.4176,-53.45,66.64,-15.69,1.0335,86.86,0
542661,-0.4906,0.7493,-0.4009,-55.06,67.10,-12.91,0.9812,87.75,0
542671,-0.4773,0.7070,-0.3945,-55.60,67.27,-7.01,0.9399,87.55,0
542681,-0.4667,0.6879,-0.4067,-51.02,68.54,-1.31,0.9254,85.45,0
542691,-0.4274,0.6818,-0.3729,-48.35,70.15,5.79,0.8869,85.40,0
542701,-0.4247,0.6806,-0.3614,-48.14,75.24,9.82,0.8799,89.86,0
542711,-0.4144,0.6902,-0.3392,-49.28,77.19,11.38,0.8736,92.29,0
542721,-0.4129,0.7245,-0.3084,-50.44,79.21,10.05,0.8891,94.44,0
542731,-0.4075,0.7533,-0.2972,-57.50,81.63,6.48,0.9065,100.06,0
542741,-0.4038,0.7599,-0.3356,-64.58,81.89,0.67,0.9237,104.29,0
542751,-0.3700,0.7530,-0.3645,-71.29,80.47,-4.35,0.9148,107.59,0
542761,-0.3375,0.7444,-0.3753,-73.68,82.57,-7.17,0.8993,110.90,0
542771,-0.3303,0.7669,-0.3786,-69.69,89.21,-7.49,0.9168,113.45,0
542781,-0.3560,0.8280,-0.4228,-61.58,97.97,-7.93,0.9956,115.98,0
542791,-0.3791,0.9105,-0.4852,-51.71,105.78,-13.12,1.0992,118.47,0
542801,-0.3583,0.9667,-0.4941,-46.08,107.99,-23.71,1.1433,119.78,0
542811,-0.3256,0.9596,-0.4500,-50.45,104.84,-33.80,1.1087,121.16,0
542821,-0.2862,0.9081,-0.3645,-60.90,102.85,-38.68,1.0195,125.63,0
542831,-0.2825,0.8544,-0.2703,-69.98,107.72,-38.61,0.9396,134.14,0
542841,-0.2657,0.7947,-0.2034,-79.79,118.53,-32.96,0.8623,146.64,0
542851,-0.2554,0.7194,-0.1953,-82.84,129.33,-23.28,0.7880,155.33,0
542861,-0.2312,0.7104,-0.2193,-79.75,135.74,-11.96,0.7786,157.89,0
542871,-0.2515,0.7191,-0.2762,-79.76,137.12,-0.74,0.8103,158.63,0
542881,-0.3276,0.8218,-0.4219,-76.05,134.95,8.85,0.9801,155.16,0
542891,-0.3847,0.8763,-0.5304,-62.89,124.08,11.94,1.0942,139.61,0
542901,-0.3913,0.9001,-0.5806,-6.81,115.38,7.39,1.1404,115.81,0
542911,-0.3633,0.8541,-0.5676,10.78,101.54,2.92,1.0879,102.15,0
542921,-0.3222,0.8104,-0.5187,24.14,83.70,1.53,1.0147,87.13,0
542931,-0.2948,0.7451,-0.4670,31.64,65.70,4.47,0.9275,73.06,0
542941,-0.2733,0.7085,-0.3995,32.86,50.55,12.12,0.8581,61.49,0
542951,-0.2650,0.7045,-0.3653,27.92,39.13,22.78,0.8366,53.19,0
542961,-0.2698,0.7466,-0.3508,16.28,27.99,32.11,0.8679,45.60,0
542971,-0.2625,0.8146,-0.3879,2.47,16.49,37.00,0.9396,40.58,0
542981,-0.2400,0.8186,-0.4387,-17.93,3.61,37.29,0.9593,41.54,0
542991,-0.2162,0.8496,-0.4934,-21.25,-10.70,39.47,1.0060,46.09,0
543001,-0.1860,0.9043,-0.5300,-19.31,-24.39,39.38,1.0645,50.19,0
543011,-0.1709,0.9437,-0.5544,-12.15,-36.18,34.15,1.1078,51.22,0
543021,-0.1601,0.9788,-0.5287,1.70,-47.14,24.35,1.1240,53.08,0
543031,-0.1669,0.9665,-0.4869,5.93,-58.87,12.90,1.0950,60.56,0
543041,-0.1399,0.9441,-0.4467,4.27,-71.11,0.91,1.0538,71.25,0
543051,-0.1114,0.8793,-0.3681,-5.65,-80.90,-7.95,0.9597,81.49,0
543061,-0.1160,0.7900,-0.3258,-14.46,-85.76,-12.29,0.8624,87.83,0
543071,-0.1209,0.6767,-0.3039,-14.31,-84.91,-12.78,0.7516,87.05,0
543081,-0.1126,0.6658,-0.3308,-0.53,-79.50,0.81,0.7519,79.51,0
543091,-0.1359,0.6989,-0.3646,33.83,-68.28,9.24,0.7999,76.75,0
543101,-0.1755,0.7622,-0.3981,41.10,-70.32,13.96,0.8777,82.63,0
543111,-0.2234,0.8093,-0.4589,40.09,-81.52,14.87,0.9567,92.06,0
543121,-0.2687,0.8466,-0.4712,36.26,-96.99,11.75,1.0055,104.21,0
543131,-0.3175,0.8547,-0.4628,33.41,-107.73,6.60,1.0225,112.98,0
543141,-0.3834,0.8502,-0.4799,35.35,-114.84,-1.27,1.0489,120.17,0
543151,-0.4180,0.8516,-0.4825,36.30,-123.13,-10.28,1.0643,128.78,0
543161,-0.4425,0.8472,-0.4522,36.75,-132.01,-19.83,1.0574,138.46,0
543171,-0.4561,0.8299,-0.4233,36.72,-139.28,-27.63,1.0373,146.67,0
543181,-0.4331,0.8105,-0.3590,31.32,-143.49,-33.01,0.9867,150.53,0
543191,-0.4233,0.7614,-0.2929,25.99,-144.61,-35.74,0.9191,151.21,0
543201,-0.4369,0.7275,-0.2371,22.89,-143.31,-34.25,0.8811,149.11,0
543211,-0.4392,0.7082,-0.2302,24.98,-140.37,-30.35,0.8645,145.77,0
543221,-0.4651,0.7030,-0.2179,32.07,-136.44,-23.77,0.8706,142.16,0
543231,-0.4825,0.7100,-0.2246,41.43,-131.86,-13.90,0.8874,138.91,0
543241,-0.4978,0.7267,-0.2093,50.29,-125.00,-2.22,0.9054,134.76,0
543251,-0.5056,0.7516,-0.1851,63.31,-114.76,8.29,0.9245,131.32,0
543261,-0.5053,0.7798,-0.1889,72.00,-102.73,16.77,0.9482,126.56,0
543271,-0.4972,0.8433,-0.1956,73.84,-93.38,24.03,0.9983,121.45,0
543281,-0.5144,0.8765,-0.2087,64.25,-92.88,32.04,1.0375,117.40,0
543291,-0.5447,0.8907,-0.2343,51.45,-101.09,28.84,1.0700,117.04,0
543301,-0.5682,0.9139,-0.2460,35.36,-109.93,21.34,1.1039,117.43,0
543311,-0.5708,0.8799,-0.1918,17.63,-112.52,13.57,1.0662,114.70,0
543321,-0.5795,0.8338,-0.1408,10.41,-104.71,6.78,1.0252,105.45,0
543331,-0.5527,0.7919,-0.0949,15.30,-91.01,1.12,0.9704,92.29,0
543341,-0.5342,0.7930,-0.0717,15.89,-76.83,-0.25,0.9588,78.46,0
543351,-0.4868,0.7667,-0.0207,9.43,-64.72,2.55,0.9084,65.45,0
543361,-0.4947,0.7969,-0.0529,8.75,-49.87,6.91,0.9395,51.10,0
543371,-0.5098,0.7898,-0.1328,12.93,-38.82,10.42,0.9494,42.23,0
543381,-0.5319,0.8101,-0.1721,10.87,-30.38,14.99,0.9843,35.58,0
543391,-0.5461,0.8546,-0.2160,8.12,-21.87,19.25,1.0369,30.24,0
543401,-0.5559,0.8861,-0.2411,11.81,-14.72,19.56,1.0735,27.18,0
543411,-0.5677,0.9166,-0.2740,16.52,-9.73,17.28,1.1124,25.81,0
543421,-0.5585,0.9241,-0.3027,16.85,-9.48,12.13,1.1214,22.82,0
543431,-0.5706,0.8248,-0.3186,18.66,-14.16,6.06,1.0523,24.20,0
543441,-0.5217,0.8615,-0.3513,26.29,-22.89,5.79,1.0667,35.33,0
543451,-0.4808,0.8857,-0.3082,11.15,-32.77,2.46,1.0538,34.70,0
543461,-0.4608,0.7360,-0.2925,1.93,-37.28,-1.92,0.9163,37.38,0
543471,-0.4444,0.7130,-0.2698,2.05,-31.05,4.70,0.8824,31.47,0
543481,-0.4311,0.7167,-0.2664,23.14,-25.80,14.64,0.8778,37.62,0
543491,-0.4526,0.7250,-0.2857,37.78,-21.43,26.33,0.9012,50.79,0
543501,-0.4475,0.7860,-0.3125,49.08,-19.92,36.08,0.9569,64.08,0
543511,-0.4483,0.8042,-0.3317,53.02,-19.08,40.60,0.9786,69.45,0
543521,-0.4352,0.8656,-0.3591,53.69,-19.12,41.88,1.0333,70.72,0
