time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
36971,-0.9145,-0.4842,0.0818,-6.47,1.77,12.22,1.0380,13.93,0
36981,-0.8764,-0.4570,0.1081,-20.80,9.18,13.72,0.9943,26.55,0
36991,-0.8843,-0.4577,0.0771,-34.05,19.37,14.58,0.9987,41.80,0
37001,-0.8651,-0.4253,0.0722,-26.45,22.35,11.84,0.9667,36.60,0
37011,-0.8422,-0.4178,0.0762,-8.94,11.19,8.09,0.9432,16.45,0
37021,-0.8652,-0.4351,0.0674,-11.16,8.22,3.69,0.9708,14.34,0
37031,-0.8597,-0.4545,0.0757,-5.39,7.55,1.51,0.9754,9.40,0
37041,-0.9043,-0.4491,0.0746,-2.18,7.93,2.40,1.0124,8.56,0
37051,-0.9099,-0.4600,0.0701,-0.27,7.85,2.29,1.0220,8.18,0
37061,-0.8901,-0.4530,0.0757,1.88,8.04,3.55,1.0016,8.99,0
37071,-0.8939,-0.4551,0.0604,1.58,9.65,4.05,1.0049,10.59,0
37081,-0.8826,-0.4584,0.0843,2.05,9.70,3.45,0.9981,10.50,0
37091,-0.7771,-0.4064,0.2220,-16.77,36.89,-4.73,0.9046,40.80,0
37101,-0.9426,-0.4894,0.1153,-59.75,75.64,6.45,1.0683,96.60,0
37111,-0.9188,-0.5538,0.1092,-57.49,80.63,21.88,1.0783,101.41,0
37121,-1.1431,-0.3617,-0.0913,-43.51,66.52,26.53,1.2024,83.79,0
37131,-0.7910,-0.5841,-0.1237,-27.69,-11.45,5.36,0.9910,30.44,0
37141,-0.9313,-0.4836,-0.1365,30.75,-35.56,-2.83,1.0582,47.09,0
37151,-0.9646,-0.4473,-0.0716,69.11,-31.95,-5.25,1.0657,76.31,0
37161,-0.9637,-0.4448,-0.0323,56.91,-24.53,-9.76,1.0619,62.73,0
37171,-0.9258,-0.4609,0.0288,35.37,-9.35,-6.14,1.0346,37.10,0
37181,-0.9482,-0.4528,0.0682,14.38,14.22,-0.59,1.0530,20.23,0
37191,-0.9193,-0.4395,0.0339,1.62,36.65,3.33,1.0195,36.83,0
37201,-0.9166,-0.4136,-0.0201,3.99,54.38,3.74,1.0058,54.66,0
37211,-0.9024,-0.3930,-0.0555,10.33,48.35,-2.77,0.9858,49.52,0
37221,-0.8458,-0.4039,-0.0746,11.52,39.50,-7.58,0.9402,41.83,0
37231,-0.8324,-0.4355,-0.0976,-0.54,32.54,-7.52,0.9444,33.40,0
37241,-0.8143,-0.4661,-0.1073,4.04,23.34,-8.42,0.9443,25.14,0
37251,-0.8686,-0.4578,-0.0692,20.93,12.60,-9.90,0.9843,26.36,0
37261,-0.8667,-0.4576,-0.0557,24.50,5.80,-11.06,0.9817,27.50,0
37271,-0.8583,-0.4544,-0.0408,29.10,-0.37,-13.79,0.9721,32.21,0
37281,-0.8815,-0.4471,-0.0173,33.91,-8.16,-18.31,0.9885,39.39,0
37291,-0.8554,-0.4586,-0.0062,32.24,-16.06,-22.65,0.9706,42.54,0
37301,-0.8801,-0.4682,-0.0337,36.87,-22.39,-25.09,0.9975,49.90,0
37311,-0.8805,-0.4720,-0.0019,45.31,-26.24,-27.12,0.9991,58.96,0
37321,-0.8735,-0.4987,0.0761,55.84,-23.63,-26.96,1.0088,66.36,0
37331,-0.8797,-0.5248,0.1039,63.91,-14.70,-24.70,1.0296,70.08,0
37341,-0.8768,-0.4884,0.1185,59.79,-4.71,-24.60,1.0106,64.82,0
37351,-0.8842,-0.5189,0.0651,56.39,-0.83,-26.64,1.0273,62.36,0
37361,-0.9263,-0.5475,0.0295,68.69,-7.39,-27.66,1.0764,74.42,0
37371,-0.9742,-0.5502,-0.0527,74.73,-15.85,-25.94,1.1201,80.67,0
37381,-0.9630,-0.5058,-0.0926,79.21,-22.79,-22.78,1.0917,85.51,0
37391,-0.9261,-0.4882,-0.0823,79.51,-27.71,-16.50,1.0501,85.80,0
37401,-0.9249,-0.4937,-0.0571,42.63,-22.79,-15.64,1.0499,50.81,0
37411,-0.9009,-0.5008,0.0029,30.59,-11.69,-14.58,1.0308,35.85,0
37421,-0.8773,-0.4916,0.0394,24.69,-3.05,-11.52,1.0064,27.42,0
37431,-0.8942,-0.5014,0.0679,22.84,-1.32,-9.98,1.0274,24.96,0
37441,-0.9113,-0.5026,0.0804,25.40,-5.01,-11.18,1.0438,28.20,0
37451,-0.8693,-0.5383,0.1713,24.22,-6.96,-10.35,1.0367,27.24,0
37461,-0.8008,-0.5996,0.2051,34.69,-7.08,-1.73,1.0212,35.45,0
37471,-0.8027,-0.5956,0.3300,102.21,-12.82,1.27,1.0526,103.02,0
37481,-0.8484,-0.5952,0.2991,170.65,-18.39,-2.56,1.0786,171.66,0
37491,-0.8437,-0.5623,0.2439,223.67,-24.63,0.98,1.0429,225.02,0
37501,-0.8855,-0.5352,0.2212,232.94,-30.14,4.46,1.0581,234.93,0
37511,-0.8580,-0.5702,0.0797,195.32,-29.37,3.63,1.0333,197.55,0
37521,-0.9436,-0.5258,0.1471,162.93,-21.97,-1.70,1.0901,164.41,0
37531,-0.8724,-0.4404,0.1998,135.17,-11.67,1.69,0.9974,135.68,0
37541,-0.9141,-0.0479,0.2651,24.94,-8.79,2.73,0.9530,26.58,0
37551,-0.9432,-0.6919,0.1643,-225.69,3.37,-0.96,1.1813,225.72,0
37561,-0.8609,-0.7058,0.1495,-201.15,4.04,4.62,1.1233,201.24,0
37571,-0.8519,-0.4551,0.2092,-73.65,-1.88,-2.62,0.9882,73.72,0
37581,-0.8333,-0.5139,0.0656,-62.92,-12.98,-14.04,0.9812,65.76,0
37591,-0.8468,-0.5324,0.1262,39.80,-56.38,-6.31,1.0082,69.30,0
37601,-0.8271,-0.5128,0.1366,50.12,-57.41,2.87,0.9827,76.26,0
37611,-0.8113,-0.4600,0.1379,32.77,-49.15,11.62,0.9428,60.20,0
37621,-0.7991,-0.4315,0.1401,-4.09,-39.72,12.85,0.9189,41.94,0
37631,-0.7953,-0.3726,0.1660,-29.37,-31.05,5.08,0.8938,43.05,0
37641,-0.8030,-0.3728,0.1848,-60.99,-25.68,-5.17,0.9044,66.38,0
37651,-0.8069,-0.4176,0.1946,-76.00,-25.89,-11.59,0.9292,81.12,0
37661,-0.8533,-0.4181,0.2021,-59.40,-27.37,-14.26,0.9715,66.94,0
37671,-0.8684,-0.4387,0.1687,-46.83,-31.59,-13.33,0.9875,58.04,0
37681,-0.8571,-0.4660,0.1459,-36.23,-39.45,-11.50,0.9865,54.78,0
37691,-0.8225,-0.4885,0.1915,-24.84,-46.12,-10.88,0.9756,53.50,0
37701,-0.8202,-0.4643,0.3107,-7.95,-45.99,-11.80,0.9924,48.14,0
37711,-0.8304,-0.4434,0.4121,7.91,-40.20,-12.99,1.0276,42.98,0
37721,-0.8216,-0.4018,0.4636,18.51,-29.34,-15.68,1.0254,38.07,0
37731,-0.8154,-0.4178,0.4049,16.79,-16.23,-18.02,1.0017,29.50,0
37741,-0.8320,-0.4878,0.2969,13.97,-8.86,-19.29,1.0091,25.41,0
37751,-0.8632,-0.5105,0.2352,17.61,-6.44,-18.04,1.0301,26.02,0
37761,-0.8594,-0.5037,0.2038,10.09,-6.48,-16.63,1.0168,20.51,0
37771,-0.8355,-0.5178,0.2103,-1.23,-7.56,-17.37,1.0051,18.98,0
37781,-0.7864,-0.4761,0.2345,-4.94,-9.08,-21.16,0.9488,23.55,0
37791,-0.8122,-0.4531,0.2079,-3.93,-16.86,-28.19,0.9530,33.08,0
37801,-0.8319,-0.5084,0.2031,-13.97,-20.61,-33.25,0.9959,41.54,0
37811,-0.8338,-0.5216,0.2268,-13.78,-25.11,-29.81,1.0093,41.34,0
37821,-0.8110,-0.5110,0.2618,-16.72,-27.70,-22.21,0.9937,39.25,0
37831,-0.8191,-0.5530,0.2012,-25.23,-27.68,-16.84,1.0085,41.06,0
37841,-0.7819,-0.5306,0.2139,-19.47,-30.91,-23.20,0.9689,43.27,0
37851,-0.7819,-0.5317,0.1720,-27.29,-30.67,-31.33,0.9610,51.64,0
37861,-0.7584,-0.5495,0.1803,-25.59,-27.13,-36.28,0.9538,52.03,0
37871,-0.7661,-0.5644,0.1888,-9.48,-30.15,-36.99,0.9701,48.65,0
37881,-0.7395,-0.5970,0.2374,8.44,-42.43,-36.35,0.9796,56.50,0
37891,-0.7632,-0.5802,0.2862,25.79,-53.34,-37.14,1.0005,69.93,0
37901,-0.7601,-0.6073,0.3062,24.52,-61.21,-39.55,1.0200,76.89,0
37911,-0.7805,-0.5508,0.3614,27.96,-66.89,-42.06,1.0214,83.81,0
37921,-0.8208,-0.6018,0.3701,19.59,-63.07,-45.83,1.0830,80.39,0
37931,-0.8611,-0.6916,0.3431,-3.12,-54.74,-41.75,1.1565,68.91,0
37941,-0.8485,-0.7539,0.3578,-20.10,-47.50,-28.61,1.1901,58.98,0
37951,-0.8628,-0.7237,0.3504,-24.05,-39.69,-15.44,1.1794,48.91,0
37961,-0.8594,-0.7040,0.3094,-25.83,-34.51,-8.72,1.1532,43.98,0
37971,-0.7614,-0.6400,0.3174,-18.65,-34.12,-4.53,1.0441,39.14,0
37981,-0.7339,-0.6415,0.3182,11.46,-37.19,-1.71,1.0254,38.95,0
37991,-0.7085,-0.6274,0.3117,28.59,-42.80,-1.75,0.9964,51.50,0
38001,-0.6905,-0.6314,0.2983,36.72,-51.84,-0.74,0.9821,63.53,0
38011,-0.6860,-0.5896,0.3562,42.18,-60.39,-1.40,0.9721,73.67,0
38021,-0.6476,-0.5372,0.4283,36.19,-56.34,-7.93,0.9441,67.43,0
38031,-0.6871,-0.6878,0.3126,24.07,-43.81,-17.05,1.0212,52.82,0
38041,-0.7617,-0.6088,0.3939,18.81,-38.09,-13.99,1.0517,44.73,0
38051,-0.7480,-0.6047,0.4060,-5.51,-24.97,-16.72,1.0440,30.56,0
38061,-0.6979,-0.6213,0.3664,-29.37,-13.99,-18.22,1.0036,37.29,0
38071,-0.6602,-0.6525,0.3728,-44.01,-12.22,-16.18,1.0003,48.46,0
38081,-0.6764,-0.6874,0.3817,-46.65,-12.17,-14.45,1.0372,50.33,0
38091,-0.6966,-0.7250,0.4022,-49.23,-11.73,-13.83,1.0829,52.46,0
38101,-0.6886,-0.7522,0.3458,-62.04,-11.21,-10.96,1.0768,63.99,0
38111,-0.7314,-0.7167,0.3096,-60.11,-17.48,-3.18,1.0699,62.68,0
38121,-0.7435,-0.6889,0.3428,-41.63,-27.63,1.79,1.0700,50.00,0
38131,-0.6944,-0.6600,0.3949,-22.11,-31.69,0.31,1.0362,38.64,0
38141,-0.6606,-0.6750,0.3965,-15.72,-27.87,-4.33,1.0244,32.29,0
38151,-0.7029,-0.7083,0.3713,-18.44,-24.95,-5.30,1.0647,31.47,0
38161,-0.7318,-0.6750,0.4246,-9.35,-29.47,0.11,1.0823,30.92,0
38171,-0.5456,-0.5053,0.6142,-3.74,-40.14,4.70,0.9645,40.58,0
38181,-0.5936,-0.5803,0.5307,-47.31,-20.44,-11.79,0.9853,52.87,0
38191,-0.6592,-0.6762,0.3493,-60.05,-9.07,-19.51,1.0069,63.79,0
38201,-0.6924,-0.6596,0.3670,-46.03,-3.43,-26.83,1.0243,53.39,0
38211,-0.6974,-0.7249,0.3453,-40.41,8.01,-34.96,1.0635,54.03,0
38221,-0.6586,-0.6867,0.3884,-39.15,15.25,-37.86,1.0277,56.56,0
38231,-0.6981,-0.7133,0.4380,-43.03,19.84,-36.78,1.0899,59.98,0
38241,-0.6907,-0.7341,0.4717,-51.00,26.52,-31.33,1.1129,65.47,0
38251,-0.7188,-0.7613,0.3953,-61.22,32.98,-24.79,1.1192,73.82,0
38261,-0.7074,-0.7929,0.3469,-58.72,30.05,-18.69,1.1177,68.56,0
38271,-0.7154,-0.7854,0.3124,-41.48,25.40,-12.99,1.1073,50.34,0
38281,-0.7256,-0.7249,0.2855,-47.15,25.10,-6.34,1.0647,53.79,0
38291,-0.6968,-0.7265,0.2417,-71.53,28.55,2.17,1.0353,77.05,0
38301,-0.7299,-0.7428,0.1953,-79.00,27.89,9.30,1.0596,84.29,0
38311,-0.6981,-0.7164,0.2142,-69.38,25.45,13.50,1.0229,75.12,0
38321,-0.6907,-0.6992,0.2118,-59.91,26.23,15.72,1.0054,67.27,0
38331,-0.6952,-0.7411,0.2182,-50.13,24.44,16.28,1.0393,58.10,0
38341,-0.6890,-0.7296,0.2375,-37.82,19.15,14.42,1.0312,44.78,0
38351,-0.6861,-0.7345,0.3081,-22.18,12.36,11.64,1.0513,27.93,0
38361,-0.7202,-0.7500,0.3068,-6.68,9.12,9.90,1.0841,15.02,0
38371,-0.6788,-0.7135,0.3212,8.79,5.71,1.91,1.0358,10.65,0
38381,-0.6464,-0.6563,0.3788,2.81,5.22,-7.27,0.9961,9.38,0
38391,-0.6999,-0.7230,0.3137,-5.67,6.34,-11.61,1.0541,14.39,0
38401,-0.6971,-0.7247,0.2454,0.99,4.91,-12.55,1.0351,13.51,0
38411,-0.6573,-0.7132,0.2372,6.15,2.35,-12.15,0.9985,13.82,0
38421,-0.6194,-0.6969,0.2486,1.93,2.42,-11.63,0.9649,12.03,0
38431,-0.6053,-0.6520,0.2671,-3.40,4.45,-12.30,0.9289,13.51,0
38441,-0.6027,-0.6213,0.2383,-4.11,4.58,-16.04,0.8978,17.18,0
38451,-0.6370,-0.6808,0.2034,2.74,-0.75,-20.70,0.9542,20.90,0
38461,-0.6190,-0.6957,0.2196,15.58,-7.96,-25.66,0.9567,31.06,0
38471,-0.6216,-0.7043,0.2362,24.97,-15.13,-30.33,0.9686,42.10,0
38481,-0.6301,-0.7069,0.2267,29.07,-20.50,-30.52,0.9737,46.87,0
38491,-0.6230,-0.7090,0.2215,27.05,-21.05,-32.29,0.9694,47.09,0
38501,-0.6447,-0.7189,0.2408,27.23,-17.96,-35.72,0.9952,48.37,0
38511,-0.6258,-0.6966,0.2971,29.48,-13.47,-40.31,0.9824,51.72,0
38521,-0.6322,-0.7387,0.3037,23.25,-6.85,-46.76,1.0187,52.67,0
38531,-0.6721,-0.8077,0.3572,30.18,-4.23,-49.51,1.1098,58.13,0
38541,-0.6573,-0.8400,0.4075,32.03,-5.05,-53.13,1.1418,62.24,0
38551,-0.6572,-0.7987,0.3812,40.25,-7.53,-52.36,1.1024,66.47,0
38561,-0.6944,-0.8002,0.3368,39.38,-5.75,-38.42,1.1117,55.31,0
38571,-0.6899,-0.8013,0.2606,-11.23,0.35,-28.88,1.0890,30.98,0
38581,-0.6611,-0.7777,0.1995,-20.77,1.96,-27.22,1.0400,34.30,0
38591,-0.5819,-0.7409,0.1920,-23.45,-0.88,-32.78,0.9614,40.31,0
38601,-0.5777,-0.7480,0.2068,-14.63,-8.58,-42.79,0.9674,46.03,0
38611,-0.6124,-0.7943,0.2546,6.75,-20.49,-49.35,1.0348,53.86,0
38621,-0.6217,-0.8096,0.3421,30.70,-32.36,-51.07,1.0766,67.80,0
38631,-0.6586,-0.8089,0.4044,33.29,-36.40,-47.93,1.1187,68.78,0
38641,-0.7206,-0.8500,0.4187,26.54,-35.93,-41.69,1.1904,61.10,0
38651,-0.6607,-0.8182,0.4218,39.66,-35.74,-33.54,1.1331,63.05,0
38661,-0.6004,-0.7227,0.4215,47.62,-36.93,-26.67,1.0298,65.90,0
38671,-0.6183,-0.6746,0.3748,14.93,-38.31,-20.95,0.9888,46.14,0
38681,-0.6464,-0.7055,0.3187,-30.83,-40.46,-15.54,1.0085,53.19,0
38691,-0.6324,-0.7707,0.3137,-52.90,-45.74,-13.90,1.0451,71.30,0
38701,-0.6119,-0.7528,0.3458,-43.02,-52.03,-15.19,1.0299,69.19,0
38711,-0.5594,-0.7142,0.4215,-24.81,-53.42,-15.72,1.0003,60.96,0
38721,-0.4990,-0.6536,0.4328,-23.61,-49.51,-20.50,0.9293,58.55,0
38731,-0.4621,-0.6483,0.4266,-31.00,-47.89,-27.83,0.9033,63.47,0
38741,-0.5236,-0.6964,0.2417,-46.10,-50.71,-37.33,0.9042,78.03,0
38751,-0.6263,-0.8663,0.2204,-67.66,-58.12,-43.94,1.0914,99.43,0
38761,-0.5392,-0.8763,0.2368,-42.37,-77.25,-37.62,1.0558,95.80,0
38771,-0.5284,-0.8631,0.2591,-41.38,-71.29,-38.82,1.0446,91.11,0
38781,-0.4800,-0.7950,0.2872,-52.75,-58.26,-39.10,0.9721,87.78,0
38791,-0.5003,-0.7930,0.3090,-73.26,-43.99,-40.92,0.9872,94.75,0
38801,-0.5041,-0.8294,0.3189,-81.83,-35.26,-42.34,1.0216,98.65,0
38811,-0.4488,-0.8187,0.3085,-72.97,-32.01,-40.18,0.9833,89.24,0
38821,-0.4165,-0.8096,0.2435,-70.60,-34.76,-40.14,0.9425,88.33,0
38831,-0.3972,-0.7996,0.2446,-70.47,-39.26,-38.82,0.9257,89.52,0
38841,-0.3594,-0.8366,0.2463,-74.67,-38.04,-37.94,0.9433,91.99,0
38851,-0.3270,-0.8039,0.2703,-90.35,-31.23,-44.75,0.9090,105.55,0
38861,-0.3656,-0.8624,0.3335,-98.03,-26.30,-49.07,0.9943,112.73,0
38871,-0.4101,-0.9297,0.3047,-98.62,-23.58,-51.11,1.0609,113.55,0
38881,-0.4344,-0.9882,0.3086,-84.50,-24.06,-48.09,1.1227,100.16,0
38891,-0.4289,-1.0370,0.3151,-46.04,-31.54,-38.07,1.1656,67.56,0
38901,-0.3809,-1.0305,0.2725,-35.62,-35.46,-32.42,1.1319,59.81,0
38911,-0.3945,-1.0252,0.2100,-52.68,-31.40,-25.53,1.1184,66.43,0
38921,-0.3936,-1.0173,0.1742,-55.52,-25.20,-11.39,1.1046,62.03,0
38931,-0.3798,-0.9787,0.1782,-60.84,-14.71,1.72,1.0648,62.62,0
38941,-0.3533,-0.9235,0.2630,-62.09,-3.61,15.29,1.0232,64.05,0
38951,-0.1828,-0.8571,0.2546,-54.26,3.89,21.79,0.9126,58.60,0
38961,-0.2301,-0.8424,0.2326,-60.78,-2.94,12.09,0.9037,62.04,0
38971,-0.3268,-0.9101,0.2483,-38.33,-16.92,7.74,0.9984,42.60,0
38981,-0.3843,-0.9426,0.2645,-0.89,-18.31,10.08,1.0517,20.92,0
38991,-0.4301,-0.9545,0.1919,12.92,-7.97,13.59,1.0644,20.38,0
39001,-0.4055,-0.9807,0.0835,15.16,-1.70,18.88,1.0645,24.28,0
39011,-0.3764,-0.9679,0.0083,24.40,-4.59,25.10,1.0385,35.30,0
39021,-0.4087,-0.9773,0.0410,30.14,-7.72,31.03,1.0601,43.94,0
39031,-0.4480,-1.0187,0.0801,27.29,-3.25,42.73,1.1157,50.80,0
39041,-0.4286,-1.0422,0.0865,18.76,4.17,57.57,1.1302,60.69,0
